1.17,-0.20,0.18,-0.52,-0.06,0.42,0.57,-0.39,-0.24,-0.14,-0.30
3.14,0.43,0.53,0.28,0.66,-0.47,0.54,0.18,0.65,-0.38,1.03
2.81,1.03,0.10,-0.41,0.20,-0.60,-0.41,-0.51,0.59,0.62,-0.06
2.03,0.48,0.23,-0.16,0.57,-0.45,-0.84,0.29,0.18,0.27,-0.55
3.08,0.53,0.35,-0.08,0.37,0.46,-0.46,-0.31,0.01,-1.21,0.75
2.09,-0.13,0.23,0.18,0.24,0.01,1.25,0.42,-0.21,0.31,-0.20
1.93,-0.14,0.14,1.01,0.60,-0.01,-0.21,-0.04,0.44,0.08,0.51
3.99,0.20,1.08,-0.36,1.10,-0.35,0.24,-0.46,-0.66,-0.66,0.44
2.26,0.23,-0.01,-0.62,0.58,0.04,0.38,0.99,0.10,-0.35,-0.49
1.83,0.19,-0.86,-0.61,-0.27,-0.36,0.01,-0.43,-0.44,-0.22,-0.24
3.39,-0.38,-1.29,-0.19,-0.13,-0.06,-0.37,0.02,-1.03,0.56,0.03
3.15,-0.43,-0.63,0.91,0.05,-0.11,-0.87,-0.47,0.72,-0.45,0.11
2.42,-0.42,-0.42,-0.60,-0.14,0.42,-0.56,0.72,-0.17,-0.74,-0.33
3.21,0.08,0.82,-0.60,0.96,0.10,-0.15,0.25,-0.60,-0.89,-0.09
2.71,0.51,0.06,-0.36,-0.25,-0.49,-0.05,0.74,-0.78,0.43,-0.82
2.71,0.23,-0.34,-0.63,-0.18,-1.29,0.14,-0.05,0.01,-0.23,-0.61
2.23,0.39,-0.18,-0.13,-0.03,1.33,0.00,-0.20,0.13,0.17,0.41
2.27,-0.13,-0.25,-0.26,0.85,-0.44,0.32,-0.30,0.39,-0.18,0.91
1.57,0.40,-0.04,0.20,0.24,-0.08,-0.56,-0.31,-0.26,0.58,0.70
2.89,0.32,-0.42,-0.87,0.92,0.23,-0.46,-0.03,0.27,0.61,-0.54
1.73,0.05,-0.18,0.74,-0.02,-0.76,0.19,-0.63,-0.13,-0.35,0.03
2.61,-0.61,-0.73,-0.21,0.01,0.99,-0.35,-0.43,-0.06,-0.60,-0.08
4.80,0.33,0.21,0.56,-1.00,0.40,0.01,0.75,-0.72,0.36,-1.41
1.69,-0.50,0.51,0.35,-0.54,0.14,0.32,-0.07,-0.35,-0.70,-0.16
3.30,-0.28,0.91,-0.11,0.12,0.53,0.05,-0.95,-0.78,-0.64,-0.39
4.36,-0.76,0.52,-0.85,0.62,-0.35,1.45,0.19,0.14,-0.28,-0.24
3.29,0.45,0.99,-0.03,0.14,0.24,0.18,0.02,-0.63,-0.87,-0.92
2.62,-0.15,0.09,-0.00,0.27,-0.03,0.04,-0.36,0.92,0.65,-1.05
3.01,0.33,0.87,0.58,0.61,-0.61,0.22,0.79,0.18,0.49,0.33
2.34,-0.15,-0.42,0.34,-0.66,0.83,-0.01,-0.66,0.11,-0.24,-0.64
