-5274.61,298.63,-500.00,406.87,109.36,294.07,-500.00,-424.09,363.84,500.00,395.91
-5062.83,491.90,373.56,477.86,500.00,391.69,410.21,476.25,492.87,500.00,407.88
-5238.06,-270.89,500.00,384.15,500.00,-272.75,-212.55,500.00,-251.13,500.00,450.65
-5535.31,474.18,500.00,-270.02,500.00,400.00,-352.50,500.00,-317.48,500.00,41.69
-5153.47,206.44,-272.58,500.00,500.00,447.22,452.87,500.00,373.15,500.00,385.40
-5220.35,413.64,426.93,500.00,377.48,-363.02,500.00,379.34,500.00,383.53,500.00
-5194.92,500.00,378.70,500.00,467.76,500.00,-273.48,500.00,-281.98,500.00,400.00
-5885.15,344.97,500.00,500.00,383.86,500.00,449.47,343.51,500.00,395.03,500.00
-5694.62,-275.45,500.00,376.78,-341.48,-481.74,367.57,500.00,385.10,484.52,435.31
-5439.03,400.00,500.00,-300.36,500.00,381.13,500.00,391.80,500.00,457.01,464.11
-5546.54,-315.10,500.00,500.00,-277.26,500.00,393.63,500.00,500.00,451.01,400.00
-5219.88,310.81,500.00,-319.74,500.00,400.00,-328.11,500.00,500.00,388.88,500.00
-5117.33,60.56,381.47,500.00,500.00,370.97,500.00,500.00,457.12,478.83,430.97
-5214.90,500.00,381.24,500.00,463.91,359.45,500.00,366.90,500.00,451.67,-400.00
-5096.69,-500.00,356.61,500.00,400.00,500.00,451.95,473.08,53.16,312.53,500.00
-5313.24,500.00,-278.99,500.00,446.82,-327.92,500.00,386.31,500.00,-275.41,258.31
-5691.14,-400.00,-319.18,500.00,392.56,500.00,-276.12,500.00,381.90,500.00,446.16
-5144.23,-410.71,500.00,401.02,500.00,381.70,500.00,388.59,500.00,383.28,500.00
-6033.55,-307.98,500.00,379.81,500.00,-272.80,500.00,382.20,500.00,400.37,403.23
-5555.44,-500.00,377.96,500.00,-276.10,500.00,396.44,500.00,500.00,-273.20,500.00
-5267.28,365.06,500.00,-270.79,500.00,-259.46,319.92,500.00,500.00,390.04,410.00
-5231.35,500.00,380.04,500.00,-271.95,500.00,-417.55,346.00,500.00,-276.49,500.00
-5337.41,316.64,500.00,379.97,500.00,-281.79,500.00,416.41,-328.52,500.00,402.74
-5134.66,500.00,-324.41,-500.00,412.97,-375.25,500.00,-316.42,500.00,386.25,496.82
-5086.60,401.88,500.00,455.57,-303.12,500.00,500.00,-302.77,-471.77,384.34,500.00
-5272.54,-386.27,346.24,500.00,397.96,500.00,456.83,452.46,413.10,500.00,393.86
-5015.29,-340.68,500.00,-284.42,-450.56,370.07,500.00,500.00,500.00,-296.86,500.00
-5270.74,-500.00,386.38,500.00,-267.07,500.00,-271.59,-434.75,357.25,366.21,500.00
-5222.57,239.62,-209.78,500.00,12.89,347.09,500.00,455.30,-295.34,500.00,400.00
-5675.55,500.00,-325.83,500.00,375.79,500.00,374.68,500.00,-270.52,500.00,406.33
