37.16,4.65,1.91,1.89,-1.14,5.01,-1.15,5.01,-1.13,-1.13,-7.37,1.91,1.89,1.91,-4.26,11.29,-4.28,8.18,20.72,-4.29,8.16,-1.14,-1.13,5.01,-1.14,-1.14,-10.51,5.04,-1.13,-1.12,2.29
68.06,7.79,-4.25,1.90,-1.15,-16.79,5.08,-16.79,1.92,-1.14,5.03,-7.38,1.91,-1.13,1.88,-1.12,-1.12,1.91,8.15,1.92,1.89,-1.14,5.02,5.04,5.03,1.92,-4.24,5.05,14.45,17.59,8.61
79.25,14.07,1.95,8.16,-7.40,-7.38,-1.16,5.03,8.16,1.95,-13.65,-1.14,-1.11,-1.13,-4.25,8.16,-1.16,5.01,1.91,1.90,1.91,-4.23,-1.15,-4.23,1.93,-7.40,20.72,-7.42,14.44,1.94,-3.87
94.89,-23.50,-29.36,-1.17,-13.63,1.90,1.92,5.02,-1.16,1.91,5.03,5.03,5.04,-1.18,5.02,-1.14,-1.13,1.89,-4.24,-1.16,32.00,-4.30,5.04,-4.25,-1.14,-1.12,-1.11,-1.12,1.89,5.02,-0.78
2.26,1.52,-1.12,-1.13,-4.23,-1.14,1.89,1.91,5.06,-23.07,-4.26,-1.13,-1.12,1.90,-4.23,-1.15,5.03,5.03,1.91,-1.14,-4.24,5.02,-1.13,-1.13,5.01,1.91,1.90,1.89,1.91,5.01,2.33
-24.29,1.52,-1.12,1.89,-1.13,1.89,1.89,-1.12,-1.12,5.02,5.05,14.44,-4.28,8.16,-4.25,-1.13,-1.12,1.88,-1.12,-1.10,-1.12,1.91,-4.23,1.90,-1.13,1.88,-1.12,-1.10,-1.13,5.01,2.33
0.24,4.65,1.93,-4.23,1.91,1.91,5.02,1.90,-1.14,-4.23,-1.16,-26.21,1.92,-1.13,1.89,1.89,-1.13,1.88,-1.12,-1.11,-1.11,-1.11,-1.12,1.91,5.04,8.17,-7.38,-1.13,-1.11,-1.11,-0.75
83.79,7.79,-4.25,-1.15,-4.23,1.90,-1.14,5.03,-7.41,32.00,-1.17,-4.22,-1.16,17.58,-4.28,5.04,8.16,5.04,5.02,-1.13,-1.11,1.88,1.89,-1.12,-1.12,1.89,1.90,1.90,1.92,8.19,27.42
17.66,1.55,-4.23,-1.16,-4.24,-7.37,-1.13,-1.13,5.01,-1.13,-1.12,1.88,-1.15,14.43,1.92,1.89,-1.13,1.90,-4.23,-1.13,-1.13,5.02,-4.27,-10.52,5.04,-1.16,-7.38,-10.52,-1.14,1.90,5.44
62.44,-4.64,1.92,-4.26,26.99,-1.17,-4.23,1.91,-1.12,1.92,11.29,1.94,5.04,-10.51,-1.17,17.57,-1.14,-1.11,-1.12,-1.14,-7.37,1.92,1.90,1.92,-7.36,-1.14,1.92,-7.37,-1.15,1.90,-3.87
66.98,-1.54,-4.23,-1.15,1.89,-1.13,1.89,8.15,8.19,-7.42,30.15,-29.37,1.94,-7.38,1.90,1.89,-1.12,-1.11,-1.10,-1.10,-1.13,-4.25,-7.39,-1.15,1.90,-4.24,1.91,-4.22,-1.13,-1.14,14.86
134.73,10.93,-4.26,-1.13,-1.11,-1.11,-1.11,-1.12,1.89,1.91,5.02,5.02,1.95,27.00,1.94,-4.23,-1.14,-1.12,1.89,1.90,1.93,-26.21,-7.40,-1.14,-1.11,-1.14,17.58,11.34,27.00,1.95,32.00
16.44,4.65,-1.14,1.89,1.89,-1.13,1.87,-1.12,-1.13,-4.24,-4.25,1.90,-1.12,-1.11,-1.14,8.19,-29.36,5.07,-7.39,5.03,-1.13,-1.11,-1.11,-1.13,-7.38,-7.38,-4.25,-1.13,-1.12,1.86,-0.76
52.95,26.63,-1.14,-1.11,-1.11,-1.11,-1.14,14.43,5.04,1.91,1.92,8.16,-7.39,8.17,-4.26,1.89,-1.13,1.90,5.02,1.90,-1.14,-4.22,1.93,-10.51,-1.15,1.91,-4.23,-4.27,17.58,1.94,-3.87
114.86,-1.57,-32.00,17.61,-10.54,8.17,-4.26,-4.24,1.90,-1.14,5.02,-1.15,5.05,30.14,-1.14,-1.12,1.88,-1.13,1.89,1.91,-4.27,20.72,-1.16,-4.22,-1.14,1.88,-1.13,1.88,-1.13,1.91,-10.14
45.51,4.65,1.90,-1.13,1.91,5.02,-1.15,-4.23,-1.16,5.01,-1.13,-1.11,-1.13,-4.24,-4.25,-4.25,-4.26,-7.37,1.94,5.01,-1.16,8.15,-1.14,-1.13,1.92,-13.68,30.16,-4.28,-4.25,-4.25,-3.88
53.14,32.00,-13.68,1.94,5.01,-1.15,1.89,1.88,-1.13,1.87,-1.12,-1.12,1.92,8.16,1.91,-1.12,-1.11,-1.12,1.91,-7.37,-1.14,-1.14,-7.37,-4.26,-4.23,-1.16,23.86,1.93,1.89,-1.15,-16.42
47.95,14.08,8.17,-1.17,-7.37,-4.26,-4.24,1.91,1.89,-1.13,1.88,-1.13,1.91,-7.37,5.06,11.31,-13.67,-7.42,-13.66,11.31,-1.14,-1.14,8.16,-4.25,1.90,-1.12,-1.12,1.89,1.88,-1.14,5.43
34.90,-4.65,-1.16,-4.23,1.90,-1.12,-1.12,1.90,5.04,11.30,5.05,5.04,-7.37,-1.15,1.90,-4.23,-1.16,5.03,5.06,-16.79,8.17,-1.14,1.88,-1.12,-1.11,-1.14,-7.36,1.94,-13.65,1.91,-0.76
15.94,1.52,-1.14,5.01,1.91,1.90,1.90,1.89,-1.15,8.16,-1.15,1.91,5.01,1.93,-7.36,1.91,-1.12,-1.11,-1.11,-1.12,1.89,1.91,5.02,-4.26,5.03,-4.28,27.00,1.94,5.02,-1.13,-0.75
70.96,1.55,5.04,-16.79,1.92,-1.12,-1.11,-1.11,-1.13,-4.24,-4.26,8.16,-4.27,-7.37,-1.16,23.86,1.95,8.17,-7.41,-13.64,-1.15,1.88,1.92,5.01,-1.16,8.16,8.17,1.92,1.89,-1.11,-0.75
64.25,1.52,-1.12,1.88,-1.12,-1.13,-4.23,-1.13,-1.13,-4.24,5.05,-10.52,-7.39,1.91,-1.12,-1.13,-4.24,5.06,32.00,-16.81,1.94,-4.23,-1.14,1.90,-4.23,-1.15,-4.24,5.04,-7.39,-7.38,-0.78
48.54,-1.55,-4.22,-1.13,-1.13,-7.39,-10.51,-1.13,1.88,-1.15,11.29,-1.17,-13.65,-4.29,-10.51,-1.14,-1.12,1.90,-4.25,5.03,5.05,11.31,8.17,-4.27,-4.26,-7.37,-1.14,-1.12,1.89,1.91,5.44
59.15,-7.79,-1.16,-4.23,-1.14,1.92,11.32,20.72,-4.27,1.91,1.91,5.01,-1.13,-1.13,-4.24,5.05,-16.79,-4.26,-1.14,1.91,-7.38,-7.39,-7.39,-4.26,-4.25,-4.25,-1.16,-7.36,1.91,-1.14,5.43
7.98,-1.53,1.91,-4.25,-7.37,-1.15,1.89,1.89,1.88,-1.12,1.90,-4.23,1.92,-4.23,-1.15,8.15,-1.14,-1.11,-1.11,-1.12,1.89,1.92,17.58,1.91,-1.15,8.15,-4.29,11.29,-1.14,-1.11,-0.75
11.57,-4.68,8.17,11.31,8.19,5.04,-4.25,-1.15,-4.23,1.90,-1.13,1.89,-1.14,-4.23,-1.16,-4.23,-1.14,1.89,1.88,-1.12,-1.11,-1.13,5.03,5.03,1.93,-4.23,1.91,1.92,-7.38,8.18,-13.29
41.55,-4.68,11.30,1.92,1.92,-7.36,-1.17,-7.38,5.05,5.04,5.02,1.93,5.01,-1.14,1.90,-4.23,-1.13,-1.12,1.88,-1.12,-1.11,-1.13,-4.24,5.03,5.02,-1.15,5.02,-1.16,-23.07,-7.42,-10.15
-0.88,10.95,-10.52,1.94,8.17,-7.39,5.03,1.90,-1.14,-4.24,5.03,5.03,1.93,5.02,1.90,1.91,-4.24,5.03,1.91,1.89,1.89,1.90,1.89,-1.12,-1.12,1.89,1.89,-1.11,-1.13,5.02,-3.88
60.13,-1.51,-1.14,-4.22,1.94,14.44,-4.26,-1.13,-1.12,1.91,-7.38,-7.40,11.32,14.44,-4.28,8.17,8.16,1.91,-1.13,1.91,8.18,-13.66,8.19,8.17,1.91,-1.12,-1.11,-1.13,5.01,-1.12,-0.75
53.02,-4.65,1.91,1.91,-4.23,1.90,-1.12,-1.13,-4.23,1.90,-1.14,-4.23,1.90,-1.14,-4.24,5.04,8.16,5.07,20.74,-26.23,-7.40,1.92,1.89,1.91,-4.23,-1.16,11.29,1.94,-4.24,-4.24,2.32
