30.55,26.37,-9.53,-6.68,3.90,-1.02,0.07,0.24,20.33,-11.52,-8.36,-18.15,-15.54,6.15,-4.81,13.30,4.25,10.78,-13.06,-4.98,-0.76,-3.02,-9.07,21.90,-9.54,-0.74,0.72,0.73,2.33,-3.16,-0.16
31.17,-0.40,9.65,9.93,-10.17,-9.49,1.51,2.74,-13.90,-0.96,11.67,11.95,-16.47,3.13,-0.23,-14.04,9.29,-2.25,16.64,28.88,14.75,13.85,1.82,6.06,4.86,-1.45,-1.14,-9.48,-6.74,-9.51,10.33
32.01,6.31,0.14,9.55,-0.32,5.06,3.72,-19.97,-25.13,-13.70,-14.35,9.14,10.52,-9.49,0.72,16.68,11.55,0.61,0.42,3.99,-3.04,0.79,-2.29,-7.45,2.29,0.82,3.01,-0.87,16.84,0.35,28.02
30.25,-27.00,27.22,-6.73,-3.92,-6.73,9.54,-0.37,3.13,-10.99,-4.39,6.35,0.11,-14.16,-8.86,-11.03,12.54,11.53,0.92,7.76,8.62,11.14,8.51,14.60,-18.70,7.50,-18.61,-7.76,5.56,7.78,0.47
29.13,-9.56,0.07,-20.12,19.37,5.49,-5.52,10.26,9.56,0.00,-7.81,14.90,13.59,9.90,13.72,-2.87,-16.65,-2.56,27.92,-2.61,-19.91,19.77,-3.46,-11.10,16.74,-1.95,-6.01,4.97,0.86,9.53,1.03
44.38,15.11,7.50,22.58,23.79,30.00,30.00,-0.49,16.83,-0.24,14.13,-8.94,-7.55,5.78,-12.94,28.76,0.31,23.65,3.84,6.77,23.18,-3.85,-11.03,-3.58,-19.88,-12.78,15.62,-6.10,15.79,-12.39,11.39
33.62,20.09,-0.18,7.81,-8.55,18.34,7.80,-0.54,13.96,19.55,25.89,-11.52,-1.42,-9.49,-1.07,14.04,24.16,30.00,-14.60,23.56,-4.74,-4.13,10.94,-3.81,-1.24,27.68,27.54,25.64,12.12,20.20,1.31
36.43,9.18,-2.77,23.32,-5.70,-2.70,-16.50,11.91,-30.00,-30.00,-13.22,15.12,13.18,-10.44,9.38,-14.02,0.31,-11.79,7.22,6.39,-9.59,10.54,-9.05,7.51,1.81,-19.99,-13.04,30.00,12.80,-10.98,-16.84
30.05,-28.58,-16.32,-4.04,-27.89,0.46,-11.67,-7.75,-27.18,-5.80,12.85,-10.78,-21.41,10.05,26.41,8.81,10.93,16.86,-0.24,5.06,-27.57,-4.91,3.91,-0.81,6.28,-15.58,12.81,-30.00,-13.53,3.67,23.55
34.41,1.71,-9.40,1.70,-6.07,1.69,-23.70,2.37,0.50,-3.09,-5.48,-15.94,-5.45,15.97,-12.18,11.62,-0.40,30.00,-13.83,-2.47,-5.79,-5.22,-27.43,-18.49,-7.63,1.64,-1.80,1.62,9.43,-1.44,7.67
34.12,-17.77,-9.38,1.83,0.32,23.97,-14.02,-9.52,-0.07,-20.65,9.53,-1.53,-6.06,-10.20,-5.08,-0.03,-11.61,-0.82,-11.61,12.14,-20.59,11.66,-0.06,13.98,-1.87,3.53,-1.90,-4.67,-10.68,-16.91,-0.19
30.50,-10.71,-4.62,-6.25,-4.73,-4.13,4.80,-1.41,0.09,17.15,9.74,10.34,5.12,13.16,-4.74,-10.72,-8.98,-3.35,7.01,-9.35,-1.87,13.93,-2.03,7.52,-5.97,23.07,6.44,9.65,0.00,6.30,-4.67
34.15,0.79,1.16,-9.57,-6.49,-7.16,26.47,-11.52,1.02,0.96,-0.32,16.71,-3.77,4.97,-6.07,-9.73,0.95,-1.57,4.80,-4.06,3.00,13.76,-2.11,-23.23,6.80,-9.42,10.58,4.67,-6.29,-4.58,2.09
29.34,-15.70,-6.19,1.28,-2.06,23.63,3.48,11.06,-3.62,8.87,-17.99,15.55,-18.04,21.47,18.07,8.72,-18.14,-8.58,-7.88,8.52,-26.77,-8.21,22.35,-24.04,-14.40,8.79,7.59,-22.76,6.30,0.68,-3.95
31.21,3.13,3.96,-0.31,-11.77,16.30,-22.90,6.20,-1.25,1.37,-6.18,-7.18,-12.23,-20.04,-3.37,-3.82,13.35,-10.78,4.21,-11.01,-12.47,-6.85,9.31,-7.12,9.08,3.16,-9.07,2.89,-7.26,-9.15,-14.17
31.69,0.08,0.74,-0.04,7.85,8.38,18.69,6.31,-4.67,-10.61,26.26,27.26,-7.06,-3.22,11.20,3.25,-13.59,3.64,6.91,22.87,-6.60,-4.17,23.20,-6.28,-7.21,15.32,-29.43,-14.06,1.04,-7.74,-0.79
29.41,22.52,-16.70,28.28,-16.79,1.40,-1.98,-13.87,-2.52,-27.75,5.15,23.11,-6.24,0.85,1.10,1.48,-1.11,0.83,-23.79,-30.00,-24.14,-14.07,-0.05,0.53,-3.96,13.50,19.51,-4.98,-0.80,-7.75,-22.51
30.00,17.44,-27.84,-3.05,9.07,-3.04,-0.74,-6.24,4.72,-1.79,-23.68,22.90,6.25,0.90,-13.99,19.32,-5.31,23.29,-4.28,-19.70,19.73,-4.24,-16.24,4.78,-23.04,-16.65,1.51,9.49,-0.97,-0.98,-3.88
30.46,3.49,11.10,3.41,23.40,5.30,27.40,7.03,-3.25,3.90,8.63,-11.44,0.00,-2.42,3.16,-7.22,2.85,-2.83,5.60,-2.85,11.31,-2.59,11.34,2.60,16.72,1.49,-7.60,-2.02,-1.32,19.92,-2.82
31.12,-9.82,-13.71,3.06,-0.71,-1.20,7.79,-14.39,-0.03,20.08,0.08,5.10,-7.90,0.04,-3.13,-19.94,1.64,-2.68,-1.64,-19.97,2.61,3.02,-13.76,-19.36,-5.44,3.18,16.53,-3.45,-6.99,9.30,-10.54
32.74,-19.61,13.50,-3.78,16.41,11.62,0.21,7.82,-8.53,11.29,-8.22,-11.53,-0.14,-11.72,30.00,13.94,-1.78,-13.95,1.55,13.98,-1.75,-16.71,2.29,16.47,4.48,6.31,0.62,1.73,-9.37,-22.24,30.00
30.17,-7.17,18.82,-14.40,14.05,-0.16,20.00,2.07,19.92,-2.51,7.39,-6.16,15.56,-6.88,9.30,18.03,-8.34,4.81,6.11,7.38,-26.78,9.20,7.09,-15.35,-12.79,11.13,3.33,13.70,-2.91,-1.14,20.05
33.44,-9.09,-2.92,-1.16,6.16,10.01,16.97,-1.99,-2.41,-20.01,-0.68,-7.77,11.66,-0.48,-16.82,-0.94,0.39,6.32,-9.61,-22.64,4.97,6.07,18.85,7.68,1.19,-1.41,9.42,-1.75,9.40,10.39,5.23
32.82,13.90,9.49,-0.06,3.12,0.02,6.30,0.23,6.32,7.08,-3.46,-3.60,-1.74,16.84,-22.54,7.31,9.06,-2.97,-16.71,16.75,3.09,3.97,28.46,14.56,-9.08,2.62,11.40,2.15,2.26,7.47,-11.86
33.07,-11.22,20.97,18.56,7.81,0.48,-1.31,1.28,-6.15,9.85,-6.01,1.83,-0.15,3.99,-19.89,0.31,28.59,13.78,30.00,13.82,-9.59,0.25,-11.73,11.92,11.97,-20.27,0.59,-6.26,0.72,5.02,-0.37
29.92,-5.20,-8.04,-8.46,-4.47,19.58,20.07,0.15,-6.29,23.13,-30.00,13.74,-2.96,-27.81,4.22,4.67,-6.24,-9.81,6.24,4.67,4.21,16.37,3.79,-16.49,16.99,22.50,23.62,15.45,-6.53,-6.99,-22.73
31.29,9.58,0.03,-16.71,-11.49,1.30,-11.65,-7.63,-8.88,14.12,-1.18,-0.72,-6.26,12.62,6.18,1.22,16.80,-16.84,-0.77,3.93,-3.17,-23.34,-5.75,7.61,-27.44,-17.00,-0.10,-28.06,-16.99,-10.74,-4.49
33.63,9.56,0.10,23.95,14.11,-0.33,-16.91,22.12,9.13,2.67,-13.92,0.65,-11.75,-7.29,15.56,5.56,-16.29,2.69,5.74,-10.01,10.01,21.14,11.77,-20.30,1.28,0.55,7.79,0.50,27.97,-26.21,9.80
33.84,-2.03,-2.39,2.03,-11.44,-16.61,11.19,-25.86,19.92,-3.16,2.45,19.84,-3.75,5.06,0.20,-5.03,-3.83,-27.18,9.17,13.92,-2.69,-23.23,-6.97,22.28,9.62,-6.36,-4.60,-2.05,2.37,9.27,-10.57
29.59,-6.84,-9.45,-13.95,-19.38,-20.11,-12.85,30.00,13.24,10.47,-13.18,-4.92,-3.92,4.94,-3.92,-13.55,-9.85,-6.32,-4.53,-6.41,4.39,-13.36,14.94,24.00,-14.13,-9.32,-6.97,-9.33,2.10,7.53,15.07
