120.66,3.28,0.01,-3.09,-1.08,-2.75,-1.70,-0.55,-1.31,-0.82,0.98,-1.48,1.46,0.86,-0.59,0.81,1.09,2.10,-1.71,0.73,0.30
136.36,4.33,4.01,-0.23,-0.04,4.25,0.40,-1.09,0.47,1.07,-0.54,-1.11,-0.02,-0.94,-2.37,-3.65,-0.47,3.84,1.82,0.13,1.43
143.03,0.11,-0.63,1.18,-5.05,-2.95,-2.67,2.07,-0.01,0.04,2.83,-0.40,-0.91,-1.26,-1.93,0.36,-1.03,-2.92,-0.32,6.91,-3.41
116.83,-4.54,-2.49,1.60,1.03,-0.17,-0.11,-0.38,-0.04,-0.02,0.83,-0.19,4.05,0.16,-3.66,2.17,-0.51,0.93,-1.56,1.78,-1.20
124.76,0.33,-0.26,0.50,-1.78,-1.95,-3.14,1.95,-1.76,-1.08,1.63,-1.13,0.20,-1.14,1.25,-4.84,2.66,-0.50,0.19,-0.55,-1.72
122.57,-3.83,-6.07,2.84,1.10,-0.46,0.36,-0.12,-1.65,-0.35,0.21,1.09,2.41,0.42,2.28,0.51,-0.18,-0.43,1.93,2.14,-0.06
134.92,-0.43,-0.55,0.16,0.06,4.55,0.06,-0.59,0.97,0.84,-1.24,0.93,3.16,-4.65,5.07,-2.21,-0.50,3.21,-0.51,0.97,-0.74
131.60,-1.20,-1.85,6.20,-1.58,-0.88,1.27,-1.44,-1.01,-1.93,-0.95,-1.31,0.13,0.55,0.55,-1.71,0.17,-0.22,-4.19,2.34,-0.29
138.97,2.89,1.90,-2.32,1.54,-1.22,1.02,-0.63,-0.96,0.28,5.15,0.45,-1.89,1.46,1.48,-0.25,-0.98,-0.87,0.91,-1.81,-15.44
136.26,-2.17,1.00,-0.27,-1.78,-0.29,-0.17,-4.86,0.82,-1.62,1.04,1.01,-3.92,4.22,-1.39,-0.24,4.09,-1.99,-1.10,1.14,-1.03
138.66,-2.43,-2.22,-2.57,1.99,2.05,-0.45,3.35,0.28,-1.31,0.86,-0.06,-1.94,-0.28,3.43,-0.97,0.82,-0.88,0.84,-0.42,9.96
