263.63,-418.72,-435.52,512.00,-412.49,-437.77,-415.13,-431.40,-428.97,-403.26,-410.96
287.94,-423.93,-402.67,512.00,-427.00,-429.86,-402.66,-423.44,-430.27,-416.49,-443.08
250.31,-423.38,-444.20,-411.85,-420.85,-419.39,-425.37,512.00,-436.01,-406.53,-422.83
340.42,-438.24,512.00,-418.80,-425.19,-424.76,-430.38,-397.70,-400.59,-409.60,-403.04
212.36,-432.09,512.00,-422.80,-425.92,-403.22,-422.99,-429.51,-422.94,-410.65,-409.60
251.59,512.00,-423.09,-417.00,-416.88,-423.36,-424.16,-411.70,-416.69,-425.30,512.00
210.66,-414.72,-405.26,-434.19,-411.82,-429.01,-430.02,-414.37,-419.03,-426.25,512.00
348.22,-427.85,512.00,-428.13,-405.61,-412.40,-419.20,-399.53,512.00,-426.99,-413.68
434.61,512.00,512.00,-422.07,512.00,-421.62,-408.77,-418.69,-400.95,-407.74,-420.65
305.68,-430.41,-423.50,512.00,-424.68,-404.95,512.00,-421.39,-410.07,-409.84,-419.42
322.52,512.00,-433.86,-419.70,-435.05,512.00,-416.11,-407.13,-433.26,-423.97,-421.72
404.29,-409.60,-426.00,-420.54,512.00,-427.65,-430.83,512.00,512.00,-408.18,-416.57
442.56,512.00,-418.99,512.00,-404.55,-434.60,-421.98,-416.94,512.00,-420.39,-438.61
196.78,-426.29,512.00,-419.58,-421.47,-407.70,-414.98,-422.86,-440.12,-420.15,-414.39
213.19,-413.95,-409.60,-430.69,512.00,-432.62,-433.40,-416.98,-428.20,-432.82,-424.29
323.00,512.00,-421.66,512.00,-425.75,-420.90,-447.70,-421.64,-418.66,-419.47,-424.56
342.06,-412.54,-412.62,-445.00,-416.99,-427.67,-413.17,512.00,-413.42,-418.13,512.00
366.74,-429.19,-422.32,512.00,512.00,-424.11,-411.58,-422.83,512.00,-418.87,-419.09
283.15,-417.66,-414.48,-410.95,-408.71,-413.96,-414.52,512.00,-420.29,-415.14,512.00
271.29,512.00,-421.93,-426.83,-414.63,512.00,-429.21,-419.71,-407.67,-418.55,-423.46
390.43,-409.60,512.00,512.00,-429.96,-423.59,-411.99,-417.12,512.00,-420.53,-413.50
335.19,-435.73,-420.72,-419.38,-403.41,-414.21,512.00,-425.32,512.00,-423.99,-405.22
336.55,-419.22,-424.39,-442.30,-421.99,-415.94,-439.63,512.00,-421.48,-424.68,512.00
265.56,-423.54,-420.10,-425.15,-413.62,-409.04,-426.72,512.00,512.00,-426.13,-423.54
457.52,-421.69,512.00,512.00,-424.68,-419.21,-406.11,-396.58,512.00,-428.10,-427.37
321.16,-391.62,-409.60,-409.60,-409.60,-419.41,512.00,-404.52,-417.47,-422.10,-433.52
255.81,-425.76,-425.14,-420.35,512.00,-416.14,-411.63,-413.86,512.00,-421.44,-418.22
226.52,512.00,-429.74,-430.16,-422.32,-404.54,-420.13,-426.06,-423.89,-400.32,-423.93
416.97,-427.62,-412.59,512.00,-429.46,512.00,-420.39,-402.83,-429.11,-419.46,512.00
363.79,-421.27,-420.64,512.00,-413.36,512.00,512.00,-428.63,-414.87,-422.11,-420.85
