1.47,6.38,12.50,0.03,-8.38,1.42,5.29,12.68,-2.68,-18.35,33.27
1.67,-12.01,-5.37,10.71,-6.26,-14.09,3.32,-4.90,35.51,-25.21,12.32
1.23,22.67,2.36,-8.16,2.82,-5.62,2.85,3.42,5.83,-2.93,15.27
1.49,15.83,16.06,4.32,-0.52,16.21,6.60,-16.45,17.14,3.72,19.26
1.70,-12.47,-16.50,6.53,-5.67,7.89,26.67,-24.01,-18.29,2.36,-23.36
1.44,4.88,-6.11,6.77,-18.42,-25.09,24.99,-6.68,1.87,-5.21,-2.20
1.69,-3.01,-25.15,11.14,-18.37,-7.47,12.93,-11.46,36.10,-11.56,10.51
1.38,-22.32,6.45,8.43,-10.05,7.15,-5.42,-12.90,-21.46,8.21,5.36
1.65,-11.67,-20.80,-14.98,-33.77,-8.54,-10.53,-3.53,-1.01,-6.91,20.88
1.62,4.40,-11.00,-23.99,8.84,-14.38,-23.41,-2.38,-12.18,8.67,-26.18
1.33,9.00,5.49,-1.49,5.48,-9.51,3.99,24.17,7.05,1.39,-20.06
1.42,-27.59,1.07,14.35,14.89,-4.65,4.10,-1.46,16.46,-5.03,-12.15
1.55,-33.11,-15.19,6.47,2.87,13.84,-15.02,-1.95,17.68,9.48,-2.80
1.56,4.74,23.13,-33.50,-14.10,10.34,0.24,9.67,0.72,-1.68,-13.30
1.66,4.88,20.15,9.56,8.22,7.95,23.19,-17.46,7.19,1.08,-33.24
1.51,8.69,11.35,14.23,19.93,9.05,-14.99,-1.15,-29.22,-7.94,5.63
1.36,19.04,19.19,8.47,7.10,0.79,-8.44,-16.83,12.46,-4.10,-8.94
1.40,15.75,-0.14,2.55,26.74,0.46,1.21,-23.52,3.18,9.48,-8.52
1.42,7.52,-6.27,-13.52,-1.41,-31.99,6.57,-6.95,-0.95,-16.40,4.52
1.44,13.11,16.43,23.51,6.86,-2.68,14.99,18.54,8.54,-5.00,-9.44
1.33,-0.80,-0.52,-7.98,-11.58,-22.56,3.71,-2.89,-20.41,11.06,-6.02
1.31,-4.64,14.57,4.74,7.35,19.35,8.08,11.44,-7.12,-16.60,-4.80
1.42,-5.50,-6.00,-15.52,-4.72,26.11,-2.21,14.95,-8.65,-14.42,12.30
1.37,13.64,-8.92,-3.82,7.29,9.69,-19.50,18.10,6.95,2.34,-16.38
1.26,-8.43,-8.06,-9.10,-13.96,15.35,-3.22,-0.11,-8.56,-14.94,-8.12
1.52,10.14,9.90,-22.14,16.27,-15.20,13.27,-13.12,20.41,-9.67,-9.94
1.28,-6.95,-7.85,3.18,-13.83,-5.76,-12.27,16.97,1.85,12.92,13.39
1.30,-18.30,7.56,-16.77,-3.64,17.20,-6.47,11.65,-6.22,-2.09,1.91
1.33,3.30,9.03,-0.35,11.76,1.69,-19.16,-17.95,1.12,4.24,-19.64
1.43,-10.80,0.91,19.19,11.91,1.87,-0.63,-3.97,-31.18,10.15,-2.41
