-2.97,1.16,4.72,12.32,-4.57,1.02,13.69,9.52,4.18,-14.72,3.74
-3.33,6.36,-4.02,3.66,-2.37,-1.71,-13.44,1.82,2.20,-5.58,-10.76
-3.18,-8.65,-0.86,-8.73,-6.47,-4.72,5.10,-3.01,6.47,3.26,5.24
-3.13,7.64,4.78,9.63,0.47,5.85,-2.81,7.60,-9.87,-6.73,14.82
-2.92,15.46,-3.95,-0.88,-1.11,-12.20,10.49,-30.00,-4.91,-0.20,4.55
-3.20,2.83,-2.59,-5.75,-11.03,5.60,-5.05,2.39,14.93,5.16,2.74
-2.98,-3.86,3.00,4.64,3.42,-16.21,15.69,-4.09,5.93,9.99,-6.35
-3.08,-4.11,-0.83,-4.56,30.00,3.37,2.41,9.92,1.67,-2.10,8.34
-3.07,-7.52,-6.99,-8.94,6.17,-2.77,-9.04,6.15,5.75,6.70,-30.00
-3.02,-8.44,-3.46,-0.60,-15.72,26.40,-7.35,-1.11,0.58,-5.93,1.10
-2.86,-4.51,-9.69,-15.95,-5.96,1.49,0.01,-1.37,-6.01,-6.59,-10.63
-3.47,10.78,-2.83,1.27,9.19,6.76,3.95,-2.55,2.17,6.48,-1.21
-3.42,-1.14,-0.28,3.80,-1.33,-2.68,4.17,-11.20,-4.99,2.47,15.86
-3.26,11.21,-5.36,4.56,-2.66,1.80,14.06,-4.03,-2.09,-10.84,8.02
-3.23,-3.29,-6.25,-6.68,-2.96,2.25,-1.77,-6.90,3.89,-0.83,7.98
-3.34,1.14,-0.69,0.51,-1.25,-0.42,4.00,-12.32,-7.10,3.09,21.94
-3.38,1.27,3.42,8.55,-6.37,-0.03,-4.37,-14.40,2.08,-6.32,0.81
-2.89,12.57,-0.33,-14.39,-7.49,-5.60,-9.31,-1.56,-2.75,5.28,1.24
-3.06,28.24,-9.04,-2.44,-10.65,-2.40,-1.24,-5.10,-15.59,-7.67,-3.61
-2.97,12.93,-11.66,6.96,-7.13,3.64,4.93,5.53,6.95,5.06,4.41
-3.20,4.47,-24.06,4.41,4.40,1.52,-3.39,-1.46,1.43,2.46,-5.04
-3.10,2.65,-10.74,-1.54,9.65,8.33,-4.45,-13.32,-5.60,5.78,17.97
-2.97,-4.83,4.53,4.06,30.00,0.24,7.91,-2.02,-7.85,-8.15,-0.36
-3.06,-30.00,-1.36,-4.38,-19.97,-1.46,-2.61,0.10,4.78,9.31,0.33
-3.29,0.12,9.93,5.57,12.95,-0.91,-4.64,14.32,2.18,6.31,-2.08
-3.37,-30.00,-1.06,-4.98,6.78,0.34,-2.03,-4.87,-8.26,1.66,-8.89
-3.41,6.38,1.29,0.39,-2.81,-3.67,-3.18,9.91,5.40,11.19,-1.01
-3.52,10.68,-4.08,-6.23,8.42,12.57,6.74,-1.64,1.24,-0.37,-5.07
-3.09,-10.18,-6.27,8.30,5.21,3.12,-12.35,6.43,-19.22,-4.00,-3.34
-3.08,4.07,-8.48,-0.08,-5.48,-30.00,-1.80,-1.89,5.34,-7.88,-2.94
