1.59,-0.56,0.01,-0.43,0.53,-0.29,-0.52,0.01,-0.15,0.53,-0.39
1.48,-0.52,-0.54,0.40,-0.49,0.31,-0.08,0.29,-0.29,-0.29,0.39
1.26,0.67,-0.36,-0.11,0.36,-0.09,0.06,0.20,-0.43,-0.23,-0.50
1.90,0.40,-0.10,0.21,-0.27,0.35,0.84,-0.73,0.37,0.30,0.20
1.32,-0.24,-0.69,-0.03,0.03,0.31,-0.19,0.58,0.21,0.51,0.09
1.32,-0.29,0.09,0.12,0.23,0.48,0.07,-0.17,0.75,-0.52,-0.27
1.89,-0.19,-0.23,-0.30,-0.28,0.05,0.95,-0.32,0.61,0.50,-0.03
0.83,-0.08,0.13,-0.25,-0.32,0.48,-0.17,-0.12,0.21,-0.05,0.57
1.09,0.00,-0.13,-0.48,0.23,-0.47,-0.22,0.12,0.56,0.44,0.02
0.94,0.58,0.15,0.39,0.02,0.06,-0.25,0.21,-0.10,-0.37,-0.42
1.68,-0.13,-0.62,-0.32,-0.18,0.28,-0.66,-0.57,-0.04,-0.55,-0.05
1.18,0.49,-0.08,0.40,-0.15,-0.76,-0.23,0.16,0.29,-0.09,-0.05
1.17,0.09,0.08,0.50,-0.05,0.25,0.03,0.23,-0.10,-0.88,-0.02
1.60,-0.24,0.42,-0.20,-0.12,-0.12,-0.02,0.42,-0.03,-0.17,1.05
1.94,-0.68,-0.42,-0.26,0.27,0.64,-0.38,0.60,-0.22,-0.25,-0.35
2.20,-0.20,0.04,0.91,0.22,0.80,0.20,0.03,-0.00,-0.53,0.56
1.37,0.33,-0.82,0.34,-0.62,-0.17,0.06,0.07,0.14,0.01,-0.18
2.10,-0.12,0.09,-0.72,-0.18,0.48,-0.53,0.84,-0.03,-0.53,0.18
1.46,0.11,-0.27,-0.00,0.58,0.12,0.80,-0.44,0.29,0.24,-0.22
1.52,-0.40,0.45,0.42,-0.48,-0.51,0.15,-0.48,0.39,0.31,-0.04
1.02,-0.46,0.04,0.09,-0.00,0.40,0.40,-0.29,-0.06,-0.44,-0.45
1.75,-0.07,-0.17,-0.89,0.42,0.70,-0.09,0.24,0.30,0.27,0.13
1.65,0.58,-0.33,0.45,-0.40,-0.07,-0.39,0.51,-0.64,0.02,-0.01
1.45,0.36,0.73,0.18,0.42,0.06,-0.51,-0.42,0.33,-0.16,0.13
1.49,0.68,0.23,0.45,0.36,0.36,0.08,0.05,0.09,0.70,0.01
0.61,-0.22,-0.01,-0.15,-0.44,-0.21,0.10,-0.00,-0.46,0.14,-0.23
2.37,-0.42,-0.03,0.21,0.03,0.08,0.15,-0.93,0.18,-0.69,-0.87
1.34,0.15,0.05,0.44,0.09,0.18,-0.72,-0.53,0.17,-0.51,0.10
1.57,0.30,0.16,0.12,-0.21,-0.30,-0.23,-1.07,-0.17,0.22,0.16
1.31,0.24,-0.35,-0.29,0.13,0.36,0.45,0.30,-0.65,-0.02,0.42
