0.75,-22.57,-15.02,4.99,16.51,-10.81,-21.69,8.88,-28.54,14.64,-27.03,-9.40,2.84,25.21,-15.97,21.70,-1.30,-16.65,17.12,19.93,-21.49,6.98,-17.44,6.94,-13.69,6.75,-2.38,3.35,-3.52,4.83,8.01
0.48,-16.39,17.13,-20.54,-4.22,-26.88,-24.81,26.33,25.70,17.57,-2.44,-27.92,-27.85,11.12,-9.54,-20.45,26.57,-9.99,-22.68,18.10,-16.55,17.69,-7.98,20.33,7.30,-16.59,25.15,-26.22,25.45,10.78,-20.80
-0.21,2.22,-27.41,-6.36,-27.69,14.80,-11.27,21.29,5.21,6.69,-2.57,13.38,-25.69,4.52,-7.77,14.33,14.06,6.26,6.41,-2.88,1.99,-29.70,18.93,28.44,3.25,-6.63,-25.17,22.83,-23.93,18.26,-8.03
-0.45,29.25,2.52,28.95,1.03,-26.49,9.94,-14.12,-10.60,0.01,21.76,2.90,-22.12,-9.04,28.76,2.21,-16.05,2.61,11.61,-21.66,-6.80,-28.71,-19.10,-7.26,15.88,-12.19,-27.05,10.14,21.09,-4.61,13.73
-0.45,-13.24,-11.38,5.17,10.18,13.25,2.71,29.62,-12.17,12.13,-2.47,22.76,-10.67,7.25,6.28,-8.53,11.68,27.92,-24.79,-2.55,10.28,2.17,8.77,11.25,5.45,26.69,-2.96,15.54,-21.63,16.08,18.59
0.99,28.98,-18.78,23.77,-24.59,13.55,14.56,-10.09,3.44,-2.33,24.27,28.01,-9.27,-23.10,-4.53,-11.48,-16.80,-29.32,2.71,23.14,-12.04,0.46,-20.84,-17.72,-26.46,-20.23,-10.62,-15.55,19.34,23.12,27.42
-1.52,-26.53,28.54,18.36,-10.03,17.35,2.04,-10.48,-21.01,-19.61,18.96,-2.10,22.15,-21.67,-4.56,5.75,-29.29,-13.44,-14.86,-25.52,24.75,4.23,22.23,-17.41,20.88,-0.82,-6.13,-28.47,-11.97,2.22,-26.36
0.26,-15.56,-17.22,22.03,-20.63,-6.01,-0.89,19.38,24.20,24.79,26.78,-0.50,-0.85,7.92,-10.86,-2.50,-26.18,-7.28,-27.17,12.98,16.04,19.71,-13.59,-29.38,9.37,6.81,11.11,6.21,23.95,-18.74,-2.98
-1.91,15.65,-12.74,-4.04,-21.76,-19.28,10.28,-16.84,-8.73,4.93,-17.92,16.25,-28.22,7.78,-24.59,-10.91,4.34,-1.08,18.27,-26.10,19.25,-25.79,-4.01,12.48,-11.94,-21.59,-15.65,-6.26,-11.82,-13.05,-12.75
-0.25,27.70,27.54,21.56,20.28,13.41,-20.47,-6.21,4.01,-16.00,9.07,-14.78,-28.28,-18.80,19.14,27.22,-25.38,13.80,6.95,-29.06,15.34,17.05,-15.53,1.98,16.11,3.93,14.48,19.24,11.29,-29.16,-7.06
0.01,24.82,21.94,28.81,-6.68,16.15,6.03,3.15,-11.15,-20.08,-18.58,-19.67,-3.09,14.72,-5.88,-7.60,28.69,-6.04,8.86,2.16,21.82,20.30,27.86,25.67,-11.16,13.00,-13.71,27.13,-25.98,20.33,-26.05
