13223.38,-303.15,-118.62,502.47,-11.33,442.55,-451.03,115.43,-327.17,-229.27,-184.02,214.01,459.14,-405.01,321.33,334.04,498.50,-497.79,280.01,424.61,-494.22,21.79,470.43,155.64,-334.62,-220.06,-337.90,304.15,422.04,256.39,444.81
12736.35,212.27,-507.44,-442.75,-258.33,-224.58,91.10,462.93,484.70,385.29,-47.36,98.99,-209.21,-484.04,-488.98,6.01,496.30,228.78,-174.69,182.09,-187.86,-365.73,277.60,-18.39,-296.47,-380.42,332.73,-129.63,-475.18,420.87,-15.10
11761.67,218.59,29.19,0.27,-419.54,-268.00,74.52,253.92,-489.50,60.75,291.13,67.73,194.57,-6.86,10.09,236.45,-247.77,-192.13,-79.11,8.69,394.63,-298.15,-188.77,-408.92,-264.85,370.19,-438.34,-90.98,-413.07,-457.21,165.15
13079.95,-449.92,-405.61,373.40,-251.40,-429.52,-227.92,-16.09,-326.66,183.67,-206.20,-509.84,263.18,-108.72,83.18,-479.92,-367.94,490.21,-326.18,436.82,-485.57,-88.71,39.34,401.16,61.08,-323.37,338.61,-75.19,-302.12,333.45,-106.92
11499.36,-461.52,-290.58,260.02,-422.63,349.88,226.96,-466.25,439.32,-193.92,-262.16,138.39,335.36,-472.48,123.80,213.69,-147.39,-108.83,-78.81,232.73,109.61,-261.98,-420.80,-128.67,1.97,-379.64,378.41,-484.63,-417.72,-113.91,340.75
10913.83,507.97,331.29,402.87,14.27,-479.80,324.47,-352.35,-166.08,-439.51,-381.79,59.98,466.35,139.90,-0.71,-218.23,68.31,484.31,361.81,334.00,296.03,-84.08,-261.68,-172.31,-72.62,398.59,-24.09,-393.22,482.73,143.31,-217.70
11648.87,-284.97,414.27,-332.46,-324.43,-314.12,-463.30,-472.91,139.20,-389.09,326.67,294.87,-371.12,509.49,363.32,303.74,271.16,-0.69,243.85,289.80,509.42,257.27,410.24,-171.93,-128.10,210.40,-366.12,481.72,-106.85,92.31,326.32
12509.94,-18.31,458.47,-315.50,-50.26,25.25,-496.51,-168.73,54.86,-259.25,278.22,-330.19,348.30,43.14,-67.28,-156.72,-266.19,-167.17,350.29,-31.00,477.88,-265.42,355.98,-209.49,369.90,-5.66,-141.52,-431.27,-405.89,146.96,106.59
11845.92,-384.75,159.26,147.53,154.37,-31.53,302.64,426.40,-492.04,-26.87,503.05,-355.20,-122.21,-50.64,286.28,-190.19,142.56,-289.94,-344.60,-128.00,-245.96,89.72,285.40,504.69,54.57,136.65,-53.53,414.03,89.74,-367.80,-184.93
13218.82,-346.23,80.79,74.45,324.61,-483.54,243.03,215.08,118.18,255.30,358.16,-348.10,-61.12,-115.37,128.04,-66.22,-153.64,-281.71,-440.27,-260.43,-35.22,-166.32,-243.18,-493.23,190.53,-59.39,424.72,-34.75,-286.26,-447.35,198.39
11658.65,132.96,124.45,-184.04,-439.04,192.81,369.62,30.55,212.17,504.28,-235.75,387.04,-209.53,293.38,505.18,313.13,-369.27,218.68,-106.97,-269.60,261.46,245.89,167.85,-415.09,-386.20,449.86,222.68,339.32,411.10,23.95,-118.49
10644.92,-123.10,205.14,371.00,5.54,-24.16,-191.59,-411.03,-377.18,129.33,19.74,194.69,308.55,-57.34,-15.64,-10.38,-158.17,142.52,305.37,103.95,-409.49,369.13,104.31,170.62,96.78,-99.00,290.38,-219.84,7.20,105.12,-366.61
12758.06,381.75,367.30,233.17,-57.96,7.48,218.87,348.43,-180.01,39.33,-397.08,207.44,-218.55,309.00,247.73,341.79,221.55,368.76,-158.55,260.87,385.65,301.46,-41.07,212.18,173.53,-57.12,492.43,424.00,-99.41,-462.86,-21.71
13893.10,437.05,-23.76,321.30,-73.92,-286.39,489.75,439.26,-234.41,-376.83,-348.01,402.27,255.27,-190.57,-270.68,142.33,476.71,-137.49,2.82,-356.25,121.50,159.88,436.84,-94.58,463.76,-21.63,296.83,448.86,-193.14,87.36,-109.64
12154.06,79.08,90.39,-174.21,385.98,-352.08,79.67,356.35,96.40,97.44,208.63,-388.56,465.74,-418.71,267.19,187.70,339.41,114.44,51.37,-428.80,-261.31,-297.95,146.88,-235.61,-54.60,12.97,80.86,-478.13,-132.18,-356.49,162.22
11607.70,111.39,329.03,187.38,-429.58,-433.11,324.28,474.72,-161.47,344.94,-23.12,280.51,-129.09,101.63,-17.98,-251.65,377.16,11.08,-156.85,-349.87,-120.82,280.97,-28.82,-192.12,221.78,-300.08,301.61,435.65,4.90,-486.76,-202.73
