7.62,-15.44,67.16,6.82,9.90,-3.99,9.26,-67.16,-29.32,-6.73,126.94
6.79,9.10,36.97,10.43,3.95,-71.41,-73.64,-16.86,-77.15,-4.69,69.41
7.43,28.32,-22.91,-72.85,-25.96,-102.88,-51.69,-55.43,-6.92,42.64,-15.08
8.86,-58.05,62.45,5.56,-50.68,99.68,25.86,37.20,-12.54,4.24,-97.03
3.95,-25.69,-62.21,0.82,-5.61,-33.67,16.33,27.10,-28.17,-47.45,-52.71
7.36,87.38,-60.20,-3.58,41.18,-12.58,57.85,14.10,86.43,2.45,-35.85
6.41,36.43,-30.79,74.93,13.66,-16.99,2.48,-29.22,19.89,-108.44,15.58
10.34,38.48,-29.59,28.86,131.42,-37.33,-24.20,36.89,-96.27,63.43,15.73
5.50,64.75,19.29,10.86,-45.95,73.17,25.29,53.44,-37.35,20.53,22.98
7.15,-50.69,46.35,-9.55,-3.35,-42.32,78.99,103.17,14.78,-8.95,28.43
7.40,106.05,65.44,-47.13,67.09,-3.83,-24.21,-36.31,-9.18,26.66,25.12
9.35,-13.18,66.29,38.63,-83.47,-8.66,-23.09,-54.90,-58.34,76.13,87.19
8.56,54.82,-34.60,-74.14,39.28,17.54,81.12,57.29,-48.85,77.64,20.04
8.22,73.96,72.39,1.05,-65.29,-40.02,-65.50,-80.43,-30.85,-24.17,0.03
7.21,-47.81,21.99,31.14,-82.43,-65.43,-31.23,85.76,-23.50,34.24,-7.30
6.16,-94.25,6.32,62.68,-22.02,-10.57,28.46,-42.72,15.38,65.26,7.27
5.33,43.12,76.50,36.64,32.57,-23.06,-34.96,-23.56,14.77,-68.00,7.92
9.29,103.67,-9.30,48.97,61.86,29.97,-38.27,-43.95,-56.53,25.48,90.90
7.22,66.91,13.52,-1.48,-57.06,86.88,44.96,-15.97,-1.93,-61.59,58.27
9.70,-30.11,-104.01,-29.27,58.85,-89.13,76.56,0.83,21.43,-47.63,-47.06
9.14,49.16,13.89,-144.07,-16.67,-16.35,7.73,7.41,82.92,-26.22,-30.72
4.04,-32.90,-29.03,-60.94,54.05,19.62,-30.05,-1.86,-10.72,43.86,16.79
7.20,7.83,-46.46,-34.62,-13.27,-56.37,-42.66,-43.23,-117.15,6.45,-24.12
7.34,-14.85,-23.96,82.98,-48.72,-40.63,83.34,-53.71,20.60,-57.91,-5.64
4.33,-24.17,-65.89,-73.86,-9.06,-5.44,-31.93,19.12,27.81,-24.78,7.28
4.33,-44.79,-16.60,-39.14,10.52,-19.65,-67.06,-5.36,-36.59,16.19,53.13
5.20,-21.24,-63.92,50.05,65.95,-4.70,-32.23,43.01,-2.55,7.33,-49.24
6.25,-63.95,5.16,-32.94,-19.05,-68.96,-75.91,-2.84,49.27,-41.67,-27.29
6.57,-65.29,6.76,77.08,-30.71,28.02,55.41,-1.67,41.72,69.44,-26.07
5.85,-104.29,11.58,-2.26,-38.81,33.76,-41.46,17.66,32.96,5.32,50.91
