2323.18,-2.37,-3.05,1.82,-0.78,-3.83,-0.11,-0.68,-1.27,-1.19,3.98
7881.06,1.21,1.89,0.15,2.29,-0.11,6.36,-1.08,4.90,-5.31,-2.84
7863.59,-0.42,3.62,-2.93,3.91,-0.47,2.04,-2.47,1.25,2.59,-4.00
8244.57,-1.05,1.89,1.93,4.15,-5.56,1.58,-5.20,-5.84,-0.91,1.08
7328.44,-0.64,0.34,-0.70,-3.05,4.00,0.45,4.81,-0.43,-3.26,-1.26
7173.28,-3.07,1.52,0.12,-0.00,1.77,2.87,2.76,-0.49,-3.10,7.91
8047.11,-0.99,4.84,-3.62,-3.95,4.39,-1.74,5.05,-1.93,1.51,-1.04
12769.45,5.82,-0.32,1.54,4.94,5.41,1.68,3.14,4.32,0.31,-1.05
5005.07,-0.95,-2.66,-0.99,-0.98,2.59,-4.26,-3.97,6.18,-2.92,0.05
15560.26,-0.99,4.10,-3.95,-1.19,0.08,-2.08,1.30,-7.93,-10.07,-2.41
8077.14,-2.75,-3.29,4.10,0.69,2.53,3.66,1.32,0.92,5.05,-1.84
7319.36,-0.84,-6.89,-1.14,-1.26,-0.93,-2.21,3.88,2.50,4.54,-0.89
9931.93,4.83,-7.04,3.03,-2.85,-5.06,-2.01,0.38,0.83,-4.78,-2.80
4170.49,2.02,3.14,-0.37,1.93,-1.02,3.44,4.90,-0.89,-3.17,-3.32
4976.56,2.19,-1.92,3.91,-3.43,2.02,5.07,-3.03,4.79,1.29,0.97
5258.07,1.43,3.68,1.14,4.86,-0.75,0.86,1.46,4.76,0.02,-0.11
8083.05,0.89,6.69,3.13,-1.97,0.41,0.34,-1.96,-1.96,-3.83,4.53
5382.89,1.89,-0.35,-2.80,6.08,5.11,1.01,3.89,2.71,-1.77,-0.01
10691.21,-1.14,2.72,-8.24,-2.10,3.53,-4.17,2.04,-4.09,-0.24,3.12
5063.12,3.11,-3.19,1.82,-2.27,3.65,-1.28,0.31,-1.84,-2.06,-3.35
9260.55,3.40,-0.51,-2.05,-5.23,2.09,-5.06,-2.91,3.82,-2.64,-3.97
9871.35,-1.44,-1.99,4.72,3.89,1.70,-1.54,2.96,-4.58,-0.92,-4.74
7904.07,-2.05,-7.97,-3.42,0.84,1.13,-1.70,0.91,2.87,-1.22,3.58
7109.17,0.03,2.08,1.86,-2.09,-3.63,-0.78,-4.95,-1.21,-3.41,7.02
4035.88,0.89,0.14,6.58,0.02,1.15,-2.02,-4.07,3.95,2.27,0.73
10373.88,5.64,-0.81,-0.32,-0.94,2.08,1.33,1.64,-1.31,0.76,7.85
11200.16,4.78,1.22,4.82,-2.81,-5.50,5.22,2.13,0.44,-1.89,-3.01
9546.43,-2.50,2.88,0.68,-0.31,2.03,0.09,-0.63,6.48,-5.09,3.90
6533.07,-1.03,-3.03,-5.12,-1.07,-2.12,5.43,2.99,-1.22,-3.50,-0.63
16989.42,0.38,1.96,2.34,1.54,3.45,-0.02,-7.21,6.15,6.75,-1.33
