95.76,12.12,0.59,1.64,-1.45,2.85,-4.56,-1.24,-0.99,0.27,-20.63
106.31,15.13,32.00,-13.08,-8.55,0.61,-1.65,-2.16,1.08,0.61,0.36
112.89,-0.88,-4.25,0.74,0.17,0.42,3.68,-4.36,-32.00,32.00,-32.00
87.47,-2.30,0.05,4.37,-4.16,0.84,-7.81,-1.51,1.14,0.00,-2.24
86.51,-0.43,1.14,-5.06,0.32,1.11,-2.83,-1.09,-1.48,9.25,0.02
90.06,-0.86,3.53,-2.71,-1.99,-1.19,1.11,0.91,-1.86,-14.89,-16.78
101.08,-0.39,1.75,0.76,-3.07,7.92,-4.42,-4.50,-0.91,-0.19,-32.00
97.62,0.51,0.98,3.65,3.51,-4.26,5.91,0.66,4.97,-1.02,-3.97
96.33,4.42,3.40,-0.64,-0.94,4.43,-4.46,-6.29,1.81,-0.80,-2.39
83.08,-15.72,-1.96,-0.69,1.34,-3.86,-1.38,-1.32,-0.67,1.95,4.79
83.17,-32.00,-2.30,-6.63,1.56,-0.40,-1.47,0.85,-1.36,-0.03,-0.71
88.43,3.51,-2.09,-1.06,0.02,-0.60,-2.93,-23.54,2.89,-0.63,-1.57
85.04,-9.07,-2.95,-4.75,-1.59,5.13,-0.01,-1.11,1.54,0.71,-1.96
99.58,2.26,-2.27,-1.06,0.98,1.96,-1.29,-2.09,-17.80,32.00,-32.00
85.54,32.00,-3.08,-0.25,0.46,2.14,-1.05,-1.30,0.25,2.50,-32.00
94.00,-32.00,1.55,-4.70,-4.08,-2.07,0.45,0.45,-2.60,1.12,-4.08
89.41,0.08,-0.21,3.55,1.40,-2.68,-2.84,-0.63,2.44,4.00,32.00
78.39,3.10,-2.03,-0.99,2.75,-1.97,1.59,1.78,0.50,2.95,-10.69
103.37,0.20,-2.76,-0.01,-0.94,0.39,3.08,3.34,32.00,-8.91,32.00
96.05,-14.26,-2.70,2.01,-1.93,-0.78,1.89,-0.19,1.04,-32.00,0.07
93.25,-3.22,-8.07,5.12,-1.24,0.79,0.58,0.83,-7.81,1.54,0.56
94.86,4.63,6.21,32.00,-1.99,0.73,2.16,2.03,2.07,0.90,-2.05
97.84,5.05,-0.05,1.72,-6.73,-11.04,0.91,-1.04,-1.91,0.21,-12.39
99.24,-32.00,3.65,-0.49,-3.89,-1.56,-2.08,-4.69,0.71,0.19,4.59
102.71,0.71,1.94,-4.18,1.18,-1.34,-1.76,3.23,-1.64,-23.64,-5.90
89.93,-12.07,2.24,-1.08,-1.13,2.49,-1.46,1.81,-1.89,1.65,32.00
82.10,0.97,-0.22,-1.11,-1.99,-3.21,1.51,0.26,-29.03,0.03,0.53
97.61,15.73,5.79,6.00,-0.90,0.57,0.19,0.47,1.47,6.06,-22.81
95.62,5.60,3.38,1.33,6.72,0.60,-1.84,0.57,-1.11,1.03,-32.00
94.91,27.21,5.57,-1.37,-0.04,3.85,-0.57,-1.18,-0.80,6.04,0.33
