-10146.25,372.51,500.00,31.50,-185.46,-500.00,-231.12,300.88,-500.00,440.70,463.93,500.00,404.22,-351.38,500.00,-319.19,500.00,391.45,140.92,341.14,500.00
-10336.02,-470.16,368.94,494.52,-311.81,500.00,500.00,-275.25,500.00,456.73,500.00,500.00,500.00,454.88,344.30,500.00,291.67,500.00,457.79,415.94,-53.91
-10042.07,-160.69,-500.00,368.04,500.00,500.00,500.00,-293.38,500.00,392.99,500.00,-268.51,288.90,-459.60,-196.51,279.35,500.00,390.50,500.00,-275.30,500.00
-9867.02,323.79,500.00,274.81,-500.00,-430.04,377.46,-500.00,277.81,284.49,500.00,454.17,355.58,500.00,-286.73,500.00,500.00,464.19,477.96,500.00,393.69
-9549.90,-500.00,369.82,491.21,500.00,-287.52,500.00,381.03,500.00,500.00,500.00,-267.91,500.00,500.00,-263.89,-219.53,-500.00,-241.95,268.13,273.23,-500.00
-10111.54,500.00,-257.59,500.00,-276.85,-202.63,303.93,500.00,392.18,500.00,-276.38,500.00,500.00,399.15,500.00,500.00,-266.50,500.00,398.77,496.87,500.00
-10217.78,-500.00,400.64,500.00,-256.26,500.00,500.00,-282.65,500.00,387.71,396.05,500.00,-256.24,500.00,500.00,402.47,500.00,-281.58,500.00,-274.03,500.00
-10453.61,348.56,500.00,-282.89,500.00,500.00,396.88,156.85,274.46,37.41,-345.38,-500.00,371.63,500.00,394.33,347.63,500.00,-270.91,500.00,-320.16,-500.00
-9997.59,-352.81,500.00,456.92,411.82,433.32,-339.71,500.00,500.00,500.00,231.41,-500.00,-427.67,-334.25,-500.00,371.30,500.00,373.15,497.87,500.00,458.96
-10858.73,363.47,500.00,456.91,-318.98,500.00,500.00,-275.00,500.00,500.00,-312.33,500.00,359.77,500.00,500.00,379.46,500.00,376.14,500.00,500.00,390.03
-9766.03,-500.00,350.31,500.00,-294.79,500.00,-284.26,500.00,-260.58,-500.00,339.99,500.00,370.75,500.00,-275.57,-457.92,-383.38,102.35,-205.74,-500.00,423.65
-10075.25,282.77,-500.00,368.04,500.00,500.00,460.65,466.11,-265.08,500.00,457.72,457.77,343.90,-500.00,391.81,500.00,459.21,500.00,500.00,440.60,211.09
-9500.27,326.19,500.00,500.00,-273.53,500.00,418.68,418.77,303.56,-500.00,-4.95,377.45,-326.75,-500.00,356.20,500.00,500.00,-302.99,-479.25,366.88,500.00
-9729.10,-500.00,26.22,331.76,500.00,500.00,-319.48,500.00,383.80,-338.88,500.00,500.00,397.58,500.00,461.63,341.12,500.00,458.15,500.00,-260.53,-500.00
-9724.61,-500.00,376.20,500.00,-220.14,500.00,397.66,-347.62,500.00,-317.18,500.00,411.38,414.49,-324.53,500.00,500.00,500.00,-285.21,500.00,-198.35,-500.00
-9914.27,-500.00,288.52,295.03,492.98,-241.58,472.61,500.00,387.05,500.00,420.74,424.71,450.39,-292.42,-452.78,347.43,500.00,500.00,381.28,500.00,500.00
-9745.64,-443.08,-190.50,-500.00,355.44,500.00,59.93,334.02,500.00,367.61,500.00,500.00,387.62,-353.15,-354.54,-438.99,353.74,500.00,458.33,500.00,500.00
-9647.12,-427.89,-376.11,348.04,472.57,500.00,-299.99,500.00,500.00,500.00,-284.59,-471.41,377.16,500.00,372.70,500.00,-271.70,500.00,-406.18,344.58,500.00
-9635.72,-298.82,500.00,60.75,128.23,-376.75,500.00,500.00,393.73,500.00,500.00,-317.98,500.00,411.01,500.00,384.00,500.00,379.33,500.00,382.02,500.00
-9812.60,-478.50,355.86,500.00,393.13,-365.45,500.00,455.30,393.79,500.00,-294.60,500.00,500.00,500.00,387.38,500.00,-262.94,500.00,500.00,500.00,37.65
-9878.35,-475.79,360.73,500.00,500.00,388.56,500.00,500.00,-277.27,500.00,398.48,500.00,500.00,-274.48,500.00,500.00,500.00,500.00,451.46,-257.88,-500.00
-10514.33,-363.47,500.00,35.76,-324.99,500.00,-265.50,500.00,396.98,500.00,-298.04,500.00,-323.86,500.00,359.18,500.00,409.99,420.67,450.98,-297.64,500.00
-9739.40,361.81,500.00,500.00,-297.40,500.00,-274.97,500.00,-284.43,500.00,500.00,500.00,-323.02,500.00,-255.44,500.00,94.75,-379.47,-445.80,396.38,500.00
-10021.16,365.63,500.00,500.00,500.00,449.52,449.44,-308.48,500.00,37.97,371.45,500.00,456.14,500.00,-288.02,-457.83,-349.40,482.64,500.00,-300.98,500.00
-9855.55,255.30,294.33,500.00,-287.63,293.21,500.00,398.21,-93.27,369.89,500.00,500.00,-275.93,500.00,460.59,351.45,500.00,448.80,480.68,500.00,500.00
-9704.39,-101.97,-500.00,-240.56,291.74,500.00,444.07,-283.46,500.00,-319.49,500.00,386.19,500.00,390.54,-380.53,500.00,500.00,-314.48,500.00,-174.68,-500.00
-9523.04,500.00,463.82,-313.29,500.00,372.56,500.00,385.29,-378.34,143.33,14.86,334.52,500.00,390.12,500.00,500.00,500.00,368.08,500.00,500.00,500.00
-9269.60,-315.37,500.00,-276.02,500.00,-327.72,500.00,500.00,-280.51,-468.81,-384.77,332.21,500.00,341.00,500.00,500.00,500.00,-225.55,283.14,500.00,401.94
-9623.91,370.06,500.00,41.17,-193.75,500.00,-320.56,-477.07,359.30,500.00,399.09,167.01,-152.64,418.36,466.77,500.00,-270.34,-177.83,-500.00,371.45,500.00
-9880.81,261.58,-500.00,378.10,500.00,-289.25,500.00,395.08,500.00,500.00,500.00,500.00,-229.63,500.00,456.90,353.02,500.00,-283.54,500.00,-252.43,-188.39
