0.13,-3.39,-4.69,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25
0.13,2.89,-0.25,-0.25,-6.52,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.26,-0.26,-0.28,-0.21,-0.25,-0.18,-0.27,-0.31,-0.27,-0.17,-0.19,-0.21,-0.01,-0.22,0.01,-0.08,-0.28,-0.30
0.13,2.89,-4.69,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.24,-0.25
0.13,-0.25,4.19,-0.25,-6.52,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25
0.13,-3.39,4.19,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.24,-0.24,-0.23,-0.27,-0.25,-0.21,-0.18,-0.19,-0.17,-0.22,-0.28,-0.24,-0.12,-0.29,-0.14,-0.37,-0.45,-0.13,-0.36
0.12,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.26,-0.25
0.14,-0.25,-0.25,5.18,-0.25,-0.25,-0.25,-8.53,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.26,-0.26,-0.22,-0.28,-0.21,-0.20,-0.17,-0.21,-0.17,-0.28,-0.40,-0.15,-0.29,-0.03,-0.27,-0.23
0.12,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.22,-0.23,-0.22,-0.20,-0.27,-0.25,-0.29,-0.26,-0.21,-0.10,-0.28,-0.18,-0.16,-0.47,-0.05
0.12,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.24,-0.25,-0.24,-0.25,-0.26,-0.26,-0.25,-0.23
0.13,-3.39,4.19,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25
0.12,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.24,-0.26,-0.25,-0.27,-0.25,-0.25,-0.28,-0.25,-0.20,-0.26,-0.27,-0.13,-0.24,-0.21,-0.10,-0.27,-0.33,-0.15,-0.31,-0.13
0.13,2.89,-0.25,-0.25,-0.25,-0.25,-7.92,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.24,-0.24,-0.22,-0.20,-0.17,-0.34,-0.34,-0.29,-0.29,-0.23,-0.07,-0.29,-0.02,-0.06,-0.19,-0.09,-0.21
