318.78,-7.86,20.71,8.18,11.29,-7.43,14.43,5.06,-19.95,-1.19,-16.82,20.73,-23.11,-13.71,23.85,-13.69,-7.43,11.28,-1.18,5.01,-7.40,-7.43,20.72,-19.98,-29.38,8.18,5.01,-1.15,-1.16,17.57,-16.46
363.53,-26.66,-23.12,23.87,-23.11,11.32,-10.56,-13.68,8.16,-4.30,-10.53,-1.19,20.72,-23.10,5.04,-4.28,5.04,26.99,-16.84,-19.96,11.30,-1.18,-7.40,11.29,-4.31,-26.23,11.32,14.45,20.72,17.58,-10.20
359.53,-4.67,-1.17,5.03,-13.68,14.44,11.31,-10.55,8.18,-16.83,-29.38,-13.69,-4.31,23.84,-4.32,-29.38,-16.84,14.45,14.45,20.73,30.14,-13.70,-7.43,-16.81,-4.30,8.14,-1.15,-1.16,-26.24,-19.97,2.33
364.45,14.08,-19.97,-19.96,-7.45,23.85,8.19,14.42,1.92,-4.28,-13.69,30.14,30.14,1.93,5.00,1.89,-1.17,-16.83,-23.10,11.33,-29.38,8.22,-23.09,-1.19,-10.55,17.57,-1.19,-16.81,11.31,-10.56,17.99
324.13,-4.69,-7.39,-4.29,-10.56,30.13,-7.43,-7.41,-10.53,-4.31,23.85,17.58,8.19,-13.69,20.72,-19.98,14.44,5.04,5.03,8.15,-7.41,8.17,-10.55,11.32,23.85,14.44,11.29,1.94,30.13,-13.71,17.99
338.19,1.50,-1.16,-19.96,-10.56,11.29,-4.31,14.42,5.06,-23.10,-23.12,30.14,-16.83,8.18,-10.54,-7.40,1.93,-10.54,-10.56,20.71,11.30,1.94,-29.38,27.00,8.20,-16.81,-4.30,5.03,8.16,11.32,30.55
373.46,14.04,-7.41,-4.30,-16.81,5.07,-26.23,-7.42,1.92,5.00,-1.16,1.87,1.91,-26.23,-10.57,-10.57,-29.37,5.07,-19.97,23.87,23.86,-7.42,5.04,-10.55,14.45,26.99,1.94,-13.69,32.00,-26.26,21.15
341.52,-14.12,27.00,27.00,14.46,17.57,1.94,-13.68,-13.70,-19.96,5.04,-4.29,-10.54,11.30,-10.56,17.57,-1.18,5.03,14.44,23.89,20.72,-1.18,5.02,-10.53,-1.19,17.58,20.71,-7.42,5.05,-29.37,-3.94
349.13,-26.67,8.18,5.04,8.17,23.84,-4.32,-23.10,-19.96,1.93,-7.40,-10.53,1.93,8.17,-19.97,-26.24,1.94,-16.83,26.99,-4.31,-10.54,8.18,14.44,17.58,-16.83,14.45,-16.83,11.31,-7.42,-10.56,-29.00
293.33,-17.22,1.93,5.02,8.15,1.91,-4.27,-10.55,27.00,-26.25,8.17,5.04,-10.54,14.43,-1.18,-4.25,1.92,8.14,5.05,11.31,-23.11,14.44,-1.19,11.30,17.59,23.85,8.20,30.13,-7.45,-23.09,-7.08
330.43,1.50,-1.15,11.31,-26.23,-4.28,-4.26,1.91,-4.27,-10.55,-19.95,5.03,-1.16,-19.96,20.72,11.31,-7.44,26.99,-16.81,-4.29,5.04,14.43,11.30,-10.57,-29.38,8.20,-23.10,20.73,-16.84,17.58,-16.44
361.47,-20.37,1.91,1.91,-23.10,17.60,-23.11,17.58,8.19,11.29,5.02,1.92,17.56,-4.28,-1.18,-13.64,-4.31,-23.09,11.33,27.00,5.06,-13.69,-23.10,-4.30,-7.42,-23.11,30.14,-7.44,11.31,17.59,27.42
352.57,7.82,20.71,5.03,-1.18,14.42,-1.19,-29.38,17.60,-19.96,1.93,-4.26,5.04,-19.97,-23.11,1.93,11.30,-26.24,8.19,11.31,23.85,11.31,-1.19,-26.24,-7.43,8.17,-13.67,1.93,8.19,26.99,-16.47
364.10,26.64,-29.39,-13.72,26.99,27.00,-4.29,1.92,20.70,-1.18,-7.41,17.57,14.45,-13.68,5.03,1.93,30.13,-19.98,17.58,8.19,14.42,-4.31,20.71,11.30,-1.17,-4.27,14.43,11.31,11.29,-4.31,-25.87
387.91,1.53,5.01,5.03,-10.55,-16.82,14.44,-4.31,20.71,-10.58,-19.98,-32.00,-26.25,-1.19,26.98,5.06,14.44,23.85,11.31,5.06,-23.10,-16.84,20.72,11.31,11.29,-1.19,-23.10,-19.97,-10.56,-7.42,-10.17
412.27,-10.98,17.58,-19.96,-4.31,-16.83,17.58,14.45,14.45,20.71,8.20,23.85,11.33,-23.11,20.72,-13.69,1.94,-16.81,-7.40,-4.30,-16.82,14.46,23.87,30.14,-13.70,-7.43,11.29,5.05,20.72,-26.24,-10.20
346.41,-10.94,5.03,-4.27,-4.28,-7.41,11.29,-4.31,-26.23,-1.19,11.28,8.15,-1.15,-1.16,23.85,-10.56,-7.44,-29.38,17.60,23.87,-19.97,5.06,20.70,-7.43,11.31,20.73,30.13,-4.32,-26.24,14.44,-0.81
382.45,1.55,-10.53,-7.43,-19.97,-19.95,-4.26,-1.18,11.31,-29.39,-29.40,23.88,23.86,-4.30,-7.41,14.43,-7.43,-10.57,30.14,27.01,-23.11,14.45,-10.56,-10.54,5.05,-10.56,23.85,-7.44,14.43,8.17,-7.05
358.19,20.33,1.93,5.04,30.14,27.01,-26.25,-7.45,-29.38,20.72,-1.18,-7.40,-10.55,11.30,-10.54,-1.19,-19.96,-26.24,-7.45,-19.96,17.58,-13.69,-10.55,5.03,5.05,-26.23,-7.39,1.89,-1.16,-13.66,2.33
325.92,-26.66,8.19,-16.81,14.43,-4.31,14.43,14.44,14.45,-19.96,-7.41,1.93,11.30,23.85,11.31,-7.44,-26.23,5.05,8.15,-4.27,-1.17,-7.38,1.93,-13.69,-19.96,-13.71,-26.24,5.07,-16.82,-16.84,-19.60
348.93,23.49,14.45,-7.44,27.00,-29.39,20.72,8.20,20.70,-4.29,5.03,8.14,-1.19,23.86,30.14,-4.32,14.45,30.13,14.45,5.04,5.04,17.56,8.16,-1.18,11.29,-10.54,-4.27,-1.18,-16.82,14.43,-0.80
270.10,-20.37,-4.31,-16.79,1.92,-4.26,5.01,-4.29,-13.69,-23.10,-10.55,1.93,11.28,5.06,-19.95,8.16,1.92,5.02,11.30,14.43,-7.44,20.71,8.20,-23.10,-13.71,23.85,-10.58,23.85,1.91,1.87,-0.78
329.45,26.62,11.31,1.93,-13.67,-10.54,-4.29,5.04,-26.23,5.07,23.86,-26.24,8.17,-4.28,5.04,20.70,8.19,-19.96,17.58,14.45,-16.83,-13.68,5.06,26.99,-16.84,-10.55,-1.18,8.13,-1.16,1.90,-25.88
359.18,-17.23,11.30,-4.29,-7.39,-4.30,23.86,27.01,27.00,1.94,26.99,-10.58,14.43,1.94,17.58,-23.10,-10.56,-7.40,-1.18,11.28,8.16,-4.30,-10.56,27.00,30.14,-1.18,5.00,-4.29,14.44,20.73,-29.03
332.05,-14.13,27.00,-29.39,-10.57,11.29,-1.18,8.17,26.99,-10.58,-26.23,-7.45,20.71,8.17,1.90,1.90,8.16,-16.82,11.30,-1.16,1.87,-1.17,-16.81,8.18,-13.68,-7.44,26.99,8.18,8.18,-26.23,2.33
279.17,-1.58,11.30,-16.83,20.72,-13.70,-13.69,-10.55,5.05,-10.55,-23.07,-4.31,11.29,8.19,-23.11,-32.00,1.91,1.91,20.71,11.31,5.05,-10.53,-4.27,-1.17,-4.26,5.00,-1.17,-4.28,-19.96,-13.71,17.99
343.98,20.36,-19.98,20.73,17.59,-19.96,1.93,8.17,20.72,23.85,-4.30,-7.41,11.30,-13.69,-16.82,-4.29,-4.29,-26.23,-4.28,1.89,1.90,-19.95,-1.18,8.16,17.57,-7.41,-1.18,-32.00,14.46,14.45,17.99
383.90,-7.80,1.92,5.02,11.30,20.73,-29.38,-10.58,-16.84,-29.36,5.06,-10.56,-23.11,27.01,-26.25,-7.42,5.03,-7.42,17.58,-29.38,-1.19,-26.23,8.18,-7.43,17.58,17.59,23.85,8.18,5.02,1.90,2.29
380.00,14.09,-29.38,17.61,-29.38,5.05,-7.41,14.43,8.17,5.03,5.05,26.99,5.06,11.30,20.72,-23.10,-1.17,1.90,11.30,-19.95,-4.32,-23.10,-16.84,17.57,-4.28,-7.41,-10.55,-16.83,-19.98,-26.24,11.73
382.88,-1.58,8.15,-7.42,-16.82,11.32,20.71,5.06,30.13,11.31,1.93,-7.41,-13.69,20.72,-23.12,23.86,8.18,-10.54,5.05,11.28,5.06,-16.82,11.31,11.32,-29.38,11.31,1.94,23.86,27.01,-23.12,-19.61
