11.61,0.78,-0.02,0.17,-0.07,0.00,0.07,0.12,0.00,-0.26,-0.15
10.97,0.97,-0.06,0.08,0.14,0.05,0.13,-0.13,-0.01,-0.05,-0.91
10.08,-0.95,0.10,-0.09,-0.02,0.17,0.13,0.15,0.03,0.09,-0.07
10.64,0.41,0.00,-0.00,0.02,0.02,-0.16,-0.13,-0.17,0.06,-0.34
12.68,0.14,0.09,-0.05,0.22,-0.15,-0.12,0.15,-0.15,-0.13,-0.21
13.99,0.01,-0.05,0.08,0.09,0.01,-0.11,0.13,-0.93,0.74,0.00
9.65,-0.10,0.04,-0.17,-0.14,0.04,0.05,0.16,0.04,0.02,1.04
8.70,0.23,0.01,0.01,-0.01,0.08,0.17,-0.07,-0.07,-0.17,0.27
10.77,0.04,0.16,-0.00,-0.04,0.01,-0.18,-0.14,0.16,0.02,0.47
15.38,0.14,-0.04,0.18,-0.18,-0.41,0.05,-0.08,-0.01,-0.18,0.51
12.91,-0.21,-0.00,-0.12,-0.13,-0.24,-0.15,0.07,-0.04,0.13,1.05
13.45,0.91,0.12,-0.08,-0.19,0.05,0.12,0.17,-0.12,-0.06,-0.32
12.82,0.72,-0.07,0.04,-0.15,0.03,0.26,-0.00,0.00,0.22,0.18
9.45,-0.12,-0.03,-0.33,0.19,-0.01,-0.01,0.10,-0.10,0.04,0.04
11.43,0.20,-0.02,-0.05,0.09,0.17,0.15,-0.02,0.15,-0.10,-0.64
9.34,-0.64,-0.08,-0.18,0.03,-0.03,0.05,-0.08,0.02,0.12,0.14
9.84,0.25,-0.01,-0.04,0.01,-0.14,0.09,0.06,0.07,-0.29,0.17
9.87,-0.04,0.08,-0.17,-0.18,0.00,0.11,0.00,-0.07,-0.17,0.27
9.14,0.08,-0.08,-0.09,0.09,-0.01,0.08,-0.27,-0.02,0.03,0.31
10.98,-0.47,0.08,-0.07,-0.08,-0.12,-0.04,0.12,-0.04,-0.15,-0.35
8.74,0.14,-0.05,-0.05,0.08,-0.02,-0.11,0.06,0.05,-0.18,-0.59
10.55,-0.36,0.04,0.04,0.12,-0.04,0.15,0.21,0.03,0.16,-0.01
14.07,-0.78,-0.23,0.15,-0.08,-0.04,0.06,0.89,-0.09,-0.02,-0.06
11.81,0.14,-0.12,-0.05,-0.21,-0.08,0.22,0.06,0.21,0.07,-0.02
10.88,-0.34,0.95,-0.02,0.11,0.08,-0.03,-0.02,-0.12,-0.02,-0.12
9.61,0.03,-0.28,-0.08,0.22,0.12,0.03,0.05,0.05,-0.03,-0.06
10.77,-0.30,-0.01,-0.04,0.27,-0.02,-0.06,0.16,-0.19,0.02,0.02
9.15,-0.02,-0.06,-0.02,0.07,0.08,0.19,-0.18,0.04,0.12,-0.30
9.53,0.69,0.14,0.04,-0.18,0.07,0.06,0.05,-0.14,0.01,-0.02
12.80,0.25,-0.10,-0.58,-0.04,-0.04,0.06,0.09,0.20,-0.04,0.03
