2120.70,-1.65,1.28,0.31,1.28,1.57,-0.59,0.79,1.35,1.81,0.87
1227.73,0.73,-0.31,-1.27,-0.39,-0.05,-0.20,0.15,-1.03,0.17,1.89
4790.06,0.54,0.46,0.02,0.65,-1.44,1.47,-2.46,2.22,2.71,8.92
1661.21,1.28,-0.87,1.10,-1.03,0.32,1.26,0.22,-0.52,-0.48,-0.49
1578.69,1.32,1.33,0.03,-0.22,-0.21,0.36,1.07,0.45,3.20,11.65
2615.92,0.68,1.42,1.13,-0.14,-0.45,0.07,-0.85,1.12,-1.63,-0.95
1874.76,0.88,-0.99,1.94,1.55,1.22,1.39,-0.66,-0.51,-0.09,0.66
271.47,-0.65,0.13,0.23,-1.17,0.92,0.86,0.66,0.13,-0.71,0.13
601.07,0.52,0.62,0.02,-0.14,-0.99,1.01,0.78,-1.07,1.80,4.38
2322.76,1.15,-0.87,-0.81,0.39,0.37,0.52,0.14,1.83,4.22,21.21
2661.25,-0.28,0.31,0.74,-0.41,-0.84,-1.31,0.31,0.42,-3.98,15.19
745.25,0.59,-0.12,0.09,0.80,-0.41,0.59,1.38,0.83,1.75,4.45
1416.82,0.62,-0.83,0.83,1.32,0.53,-0.40,-1.81,2.41,8.00,63.48
1344.24,-1.49,-0.55,-0.32,-1.15,0.78,0.10,0.00,-0.44,0.22,-1.66
2478.34,-0.52,-0.28,-1.15,1.88,0.65,-1.08,0.87,-0.94,2.97,6.69
1483.06,1.56,0.85,1.30,0.04,-0.69,-1.55,0.71,1.61,2.05,4.65
2477.73,-0.88,-1.01,0.64,0.58,1.82,0.30,0.86,0.63,-0.35,-2.84
2454.53,-0.90,0.77,0.35,-0.33,-0.81,-0.60,2.26,1.38,0.84,2.46
364.87,1.00,0.96,0.98,1.11,1.38,0.48,0.89,1.47,1.53,1.83
2131.79,1.28,-0.29,1.31,1.79,-0.16,-0.08,0.55,-1.59,3.05,9.84
2267.17,-1.64,0.81,-0.06,-1.44,0.32,0.92,-0.39,-2.37,3.53,12.66
2819.00,-1.92,0.10,1.03,1.34,0.94,-1.37,0.26,-2.11,4.16,18.09
1472.80,0.90,-0.77,-0.80,-0.93,0.55,1.15,0.62,0.61,2.64,5.91
1814.03,0.80,0.99,-0.23,-0.29,-1.13,1.03,1.85,2.19,6.41,37.91
1203.88,-0.95,-1.06,0.14,0.25,-0.87,0.95,0.11,-0.17,-1.94,2.53
670.88,0.97,0.26,0.71,-0.70,0.80,0.79,1.36,0.39,1.27,2.12
1807.82,-0.05,-1.27,-0.25,0.17,0.40,0.73,-0.35,-1.85,5.12,24.08
1274.16,0.01,-0.71,1.19,1.45,0.33,1.16,2.15,3.45,9.95,100.00
2187.77,-1.63,-0.47,1.06,-1.18,0.67,0.90,1.24,2.27,6.47,43.39
2436.82,1.90,2.13,1.98,1.15,0.93,-0.07,1.04,-0.20,-0.92,-0.97
