18.29,0.24,-0.12,0.96,-0.01,-0.18,0.50,0.22,-0.06,-0.00,-0.13
21.96,-0.14,-0.65,0.29,0.01,0.11,-0.01,0.33,-0.35,0.28,0.09
21.88,1.25,0.07,-0.02,-0.01,-0.85,0.88,0.18,-0.24,-0.07,-0.45
18.32,-0.97,1.16,-0.82,-0.25,0.06,-0.04,0.01,-0.05,0.02,-0.92
19.53,-0.38,-0.12,0.15,0.03,-0.13,0.07,-0.33,0.06,0.10,3.07
15.34,0.02,-0.02,-0.12,-0.41,-0.07,-0.10,0.24,-0.16,0.06,-1.04
13.43,-0.36,0.12,-0.01,-0.03,0.11,-0.25,-0.27,-0.11,0.13,-0.14
18.69,-1.10,-0.27,0.01,0.98,0.91,-0.16,-0.07,-0.10,-0.07,0.08
24.22,0.22,0.02,-0.96,1.00,0.28,-0.03,0.07,-0.98,-0.36,-0.23
14.59,0.96,-0.08,-0.00,0.12,0.03,0.23,-0.10,-0.07,-0.07,-2.10
20.85,0.46,0.01,0.11,-0.10,0.42,0.42,0.08,-0.08,-0.33,-0.37
20.41,-0.88,-0.67,0.02,-0.21,-0.16,-0.06,-0.97,-0.06,0.19,-0.06
23.12,-0.06,0.02,0.13,-1.01,0.05,-0.70,0.02,0.63,0.18,-0.36
16.47,1.13,0.07,0.04,0.16,0.34,-0.10,-0.00,0.04,-0.18,1.20
19.52,0.12,-0.42,-0.83,-0.15,-1.00,-0.08,-0.09,0.06,-0.12,0.06
15.63,-0.11,0.16,0.06,-0.13,0.09,0.36,-0.05,0.17,-0.16,-0.88
20.91,-0.02,0.93,0.16,0.05,0.23,-0.05,0.40,0.32,-0.02,-0.29
20.10,-0.51,-0.05,-0.30,0.44,0.14,0.04,0.18,0.19,0.01,0.86
20.85,-0.38,-0.09,0.14,-0.30,-0.54,-0.19,-0.05,-0.08,0.23,-0.83
22.70,-0.16,-0.10,0.08,2.28,0.13,0.08,0.09,0.04,-0.29,-0.19
22.58,0.16,0.20,-0.81,0.22,-0.99,0.65,-0.08,0.09,0.02,-0.13
18.48,2.00,-0.13,-0.09,-0.08,-0.13,-0.16,0.18,0.16,0.23,0.44
19.24,1.23,1.09,-0.02,1.07,0.11,0.02,0.10,-0.10,0.04,0.29
20.34,0.05,-0.10,-0.52,0.05,-1.08,-0.08,-0.05,0.01,-0.54,-0.03
23.27,1.17,0.09,-0.09,0.18,-0.35,0.70,0.10,-0.83,-0.13,-0.04
23.17,1.63,-0.86,-0.00,-0.03,-0.03,-0.12,0.08,0.04,-1.54,-0.24
21.85,0.76,-1.04,0.19,-0.01,-0.04,0.13,-0.05,0.85,0.04,-2.07
14.39,-0.90,-0.07,0.05,-0.17,-0.01,-0.01,-0.50,0.16,-0.14,-0.01
23.40,1.16,0.07,-0.95,0.06,-0.15,0.03,-0.16,-0.04,-0.29,2.92
18.44,-0.10,-0.01,0.43,0.01,-0.01,-0.06,-0.24,0.81,-0.31,-0.12
