11.05,-12.93,-30.00,12.45,11.73,0.58,19.86,-14.02,-2.42,0.04,-14.26
12.04,-17.87,22.10,-23.94,30.00,-14.19,15.05,13.37,-30.00,-12.10,-30.00
12.05,23.88,30.00,24.95,20.97,10.38,16.86,17.48,-27.56,6.71,-6.58
11.21,30.00,23.62,2.38,-23.33,16.66,-0.18,-23.59,30.00,-24.71,13.34
11.93,16.05,22.55,6.75,-12.94,30.00,-12.28,30.00,-23.77,-0.13,7.68
12.06,-25.39,11.01,-30.00,23.53,3.23,-23.60,-2.68,2.67,-13.94,-2.55
11.57,-13.30,-30.00,23.44,13.76,-3.67,-1.72,-9.41,7.11,15.38,29.48
10.86,-27.91,0.90,13.98,14.96,13.41,-30.00,-23.02,-4.27,23.22,30.00
11.60,-16.80,2.14,0.70,1.60,4.74,2.16,-28.05,-0.66,-0.19,-0.26
11.74,4.70,-8.44,4.76,-0.75,0.79,-9.68,21.88,-18.57,27.22,-7.61
11.45,-12.76,19.60,19.58,27.20,-6.94,-6.38,-0.79,17.03,10.12,-13.42
11.54,16.61,1.09,23.92,-0.58,-13.79,-30.00,22.47,-23.23,4.77,27.52
11.85,24.77,-13.30,-30.00,-13.88,-9.89,-25.87,28.61,-3.59,23.24,2.56
12.00,13.65,18.97,-27.63,5.56,7.89,18.15,-9.67,21.42,25.22,12.25
11.75,-3.45,-19.57,13.82,30.00,-23.32,-3.26,-7.15,18.22,15.10,30.00
11.56,18.00,27.79,-26.29,-27.56,1.89,-24.11,-3.53,-8.76,-22.51,7.86
11.42,-5.71,12.58,-30.00,14.48,23.77,30.00,12.55,15.61,6.62,-3.43
11.93,14.19,-30.00,-23.18,30.00,-23.38,-5.49,9.98,6.45,23.33,16.39
11.40,17.51,15.40,-18.26,-27.60,4.81,-1.02,-0.96,1.51,0.14,17.11
10.60,24.85,12.87,-30.00,13.78,1.28,24.18,-13.29,-3.94,10.92,4.05
11.92,28.57,-16.81,23.27,-4.15,23.35,-4.63,-27.54,-0.91,-13.79,4.23
11.32,6.44,4.96,-0.63,-3.03,-13.28,30.00,-14.03,19.33,-14.05,-30.00
10.42,15.13,13.21,24.92,-28.33,-16.97,16.31,-11.92,15.85,11.97,25.30
11.61,5.75,-22.70,8.00,-11.31,-20.80,11.12,2.87,-7.16,23.18,-7.24
12.29,0.99,-1.77,16.73,16.48,-3.29,23.65,-3.67,-10.86,9.69,1.49
11.12,-18.53,7.99,26.87,8.30,4.17,-27.34,-1.29,0.51,-27.89,1.99
10.64,-10.55,-9.28,14.26,-14.28,-30.00,-23.51,-15.05,-30.00,13.76,30.00
11.03,-11.39,-3.77,0.89,-1.62,-23.57,-4.51,-19.64,14.10,-0.44,-23.50
11.02,-30.00,12.33,-6.91,-12.52,-19.95,4.59,23.53,-30.00,-14.42,13.87
11.59,28.48,16.12,-3.29,-5.26,-16.31,3.98,0.77,11.58,-16.51,-23.58
