24.22,9.28,1.54,-28.52,0.43,-0.89,19.96,-13.73,30.00,-12.82,-30.00,24.03,15.48,-18.10,-20.75,18.71,7.45,-23.14,3.31,-13.70,30.00
24.89,-28.26,-1.02,-3.94,-8.34,-7.96,-0.04,-23.41,-30.00,24.05,30.00,-23.47,3.36,-2.15,-16.48,-16.22,3.23,2.14,27.41,-5.29,-12.63
23.04,4.87,1.76,0.48,-0.91,7.73,2.00,19.75,1.51,1.07,19.95,-2.09,3.50,-11.55,0.84,-16.78,28.40,15.87,28.73,-24.05,-30.00
24.26,13.23,15.32,28.32,1.04,-24.05,30.00,-22.85,23.95,30.00,13.33,-19.02,-6.96,-11.83,12.55,-30.00,-13.74,-1.41,1.25,23.63,-30.00
25.94,14.71,30.00,13.77,30.00,-12.28,30.00,-10.84,3.83,-23.03,30.00,23.55,-6.05,-15.38,13.56,-30.00,-13.65,30.00,-12.75,30.00,12.64
24.49,4.82,-6.38,15.48,-12.66,30.00,23.12,5.95,-16.04,-5.03,-0.21,5.90,23.02,6.02,0.38,-1.33,-7.90,22.10,-24.28,-1.47,-20.23
23.91,0.95,-0.91,19.51,13.78,30.00,-23.82,-14.38,30.00,13.65,0.55,14.21,0.96,2.86,-13.53,-30.00,-23.29,16.56,-2.42,-16.62,16.75
25.03,27.31,19.35,4.79,-4.17,27.28,18.14,27.64,-6.48,22.94,-23.94,-30.00,15.09,-23.31,1.78,-7.38,-15.21,-6.25,1.84,-16.38,3.63
24.35,1.39,4.88,12.93,-24.54,30.00,-13.44,24.32,30.00,12.87,20.41,-0.51,-27.42,-7.34,-22.49,-17.96,-8.50,7.91,-26.74,7.08,-27.39
25.47,25.49,-11.09,-16.55,-3.44,-13.91,-30.00,-13.51,19.15,5.34,-9.75,-6.38,-19.32,-1.85,-13.71,23.60,30.00,14.09,-14.12,14.22,-8.89
24.18,-30.00,-23.31,23.01,3.43,-1.78,7.51,-12.18,-30.00,13.50,-30.00,13.44,-30.00,-23.66,-14.36,23.68,-30.00,-13.44,-30.00,12.27,-26.20
26.61,30.00,15.02,6.95,-27.27,26.77,8.86,-18.22,8.69,14.09,30.00,15.42,28.70,0.28,-17.12,22.65,-15.63,-11.77,-1.32,24.03,-30.00
24.88,-4.24,23.48,30.00,14.60,8.83,10.03,6.21,-1.53,-1.11,13.86,0.92,-17.03,-2.95,-9.22,2.35,11.22,3.91,23.44,-2.27,-14.20
25.46,30.00,24.40,30.00,-13.48,-30.00,-14.97,12.89,5.28,-4.11,-23.09,-5.49,-19.77,1.22,-4.97,-4.29,23.79,-2.46,-7.28,-22.30,-16.89
23.88,13.01,10.60,4.34,13.25,-30.00,-23.43,30.00,24.02,0.70,-9.62,6.28,-12.41,30.00,12.34,-7.65,11.74,-15.81,23.29,4.06,9.15
23.98,-23.78,-2.15,-5.91,23.56,-1.92,16.68,0.63,9.67,17.84,-27.59,26.44,-9.18,-7.31,-18.91,-14.13,14.29,7.88,-1.76,-8.02,-27.09
24.31,30.00,-14.03,-9.28,21.28,18.71,-7.53,1.41,-23.33,0.53,-7.78,-8.25,-14.79,23.25,-3.68,-8.91,-4.12,-23.52,-0.45,19.96,13.62
23.73,-30.00,12.18,25.88,27.89,4.19,11.06,2.74,23.71,-1.35,-11.36,20.72,10.79,4.63,-19.73,-3.40,-11.56,-7.71,-0.32,-27.70,-17.39
25.75,30.00,23.86,-3.97,-15.85,-5.39,18.96,19.59,-13.97,13.76,14.62,18.84,6.07,-5.06,-23.07,3.35,-5.31,-15.60,-23.35,30.00,-24.44
24.01,0.76,28.25,25.84,-10.69,26.27,-9.20,0.56,-24.01,-30.00,13.46,-19.13,-19.99,12.42,-15.80,-11.26,12.30,7.16,9.06,-13.83,30.00
25.31,-23.85,-3.40,-1.72,-0.87,23.88,1.67,-17.11,-27.68,2.27,20.33,-11.17,3.85,0.64,0.76,-3.74,13.95,0.68,17.21,16.35,3.54
23.74,-18.62,21.05,25.65,-10.12,17.27,-22.22,-16.11,-23.22,-4.37,2.63,-16.20,-17.83,-9.25,3.10,3.99,-13.72,3.96,-16.32,-16.57,11.42
24.00,13.47,-9.86,-22.19,8.14,-11.79,-0.62,-11.67,0.41,23.16,30.00,13.55,-29.80,14.08,-15.25,-18.25,-15.40,23.39,4.88,-23.70,29.91
25.43,-23.40,-4.33,27.75,-4.63,4.39,15.80,7.18,3.38,-5.19,-12.57,-30.00,-22.82,30.00,14.45,-18.96,-21.01,-18.24,15.59,23.26,-29.71
25.50,15.96,18.43,-15.12,6.83,9.29,3.44,-1.50,4.72,-12.78,19.42,-5.83,-7.71,15.03,-6.98,15.17,7.58,-1.49,-11.47,0.41,11.83
22.74,2.41,20.32,0.17,-4.00,-19.97,12.32,30.00,13.00,-30.00,-12.80,10.20,13.23,-30.00,-24.37,14.31,14.19,9.24,3.16,23.70,-1.91
25.35,-30.00,-13.25,-30.00,12.55,24.21,3.39,-5.63,12.32,30.00,14.19,-9.01,21.71,-24.48,-30.00,13.83,-29.92,-13.12,10.50,-13.35,15.08
23.90,12.58,-6.49,-6.75,-3.68,19.70,-4.49,13.22,-5.01,5.84,27.59,-0.53,-9.71,-17.58,-22.49,6.66,-19.14,6.63,-23.46,-14.11,1.79
24.69,30.00,-13.02,30.00,-12.80,30.00,-14.11,-8.97,1.67,-4.83,10.51,13.27,-15.08,6.92,3.52,-1.85,7.69,1.10,9.77,-17.24,-11.94
24.64,20.63,-11.72,24.83,-13.66,-19.60,-3.21,0.09,-23.65,-30.00,-13.27,-19.51,13.12,4.50,8.37,-4.04,-10.76,30.00,12.99,-30.00,-22.69
