782.22,-420.97,-203.81,-420.96,302.53,512.00,-420.96,-420.95,-420.95,512.00,-203.83
1147.54,512.00,512.00,512.00,512.00,512.00,512.00,512.00,512.00,512.00,512.00
1147.54,512.00,512.00,512.00,512.00,512.00,512.00,512.00,512.00,512.00,512.00
803.28,512.00,512.00,512.00,-420.96,-420.99,512.00,512.00,-420.99,512.00,512.00
1032.78,512.00,512.00,512.00,512.00,512.00,512.00,512.00,512.00,512.00,-420.96
1147.54,512.00,512.00,512.00,512.00,512.00,512.00,512.00,512.00,512.00,512.00
1032.78,512.00,512.00,512.00,512.00,512.00,-420.96,512.00,512.00,512.00,512.00
803.28,512.00,512.00,512.00,512.00,-420.95,-420.99,-420.95,512.00,512.00,512.00
1147.54,512.00,512.00,512.00,512.00,512.00,512.00,512.00,512.00,512.00,512.00
1147.54,512.00,512.00,512.00,512.00,512.00,512.00,512.00,512.00,512.00,512.00
1147.54,512.00,512.00,512.00,512.00,512.00,512.00,512.00,512.00,512.00,512.00
1147.54,512.00,512.00,512.00,512.00,512.00,512.00,512.00,512.00,512.00,512.00
688.52,-420.97,512.00,-420.97,512.00,512.00,-420.94,512.00,512.00,512.00,-420.98
809.37,-420.97,-421.00,-420.92,-420.99,302.48,-421.05,-65.54,302.53,-420.96,-203.81
1147.54,512.00,512.00,512.00,512.00,512.00,512.00,512.00,512.00,512.00,512.00
1147.54,512.00,512.00,512.00,512.00,512.00,512.00,512.00,512.00,512.00,512.00
1032.78,512.00,512.00,512.00,512.00,512.00,-420.96,512.00,512.00,512.00,512.00
1032.78,512.00,512.00,512.00,-420.98,512.00,512.00,512.00,512.00,512.00,512.00
829.09,-420.96,302.54,-420.95,-420.97,-420.99,-420.96,-420.96,124.81,302.53,124.82
918.03,512.00,512.00,512.00,-420.95,512.00,512.00,512.00,-421.00,512.00,512.00
690.93,302.51,-420.98,-65.55,-203.82,-420.96,-420.98,-420.96,-420.95,-420.97,-420.95
1147.54,512.00,512.00,512.00,512.00,512.00,512.00,512.00,512.00,512.00,512.00
1147.54,512.00,512.00,512.00,512.00,512.00,512.00,512.00,512.00,512.00,512.00
695.89,-420.95,512.00,302.52,512.00,-420.98,-420.98,-420.95,302.51,512.00,512.00
581.14,-421.00,-421.00,-420.93,512.00,-420.99,302.52,512.00,-420.95,512.00,302.56
972.26,-420.96,-203.80,124.84,512.00,512.00,-420.98,512.00,-420.95,-420.97,512.00
1032.78,512.00,512.00,512.00,512.00,512.00,512.00,-420.94,512.00,512.00,512.00
1024.10,-203.81,-420.94,512.00,-420.96,512.00,512.00,512.00,512.00,302.52,512.00
1147.54,512.00,512.00,512.00,512.00,512.00,512.00,512.00,512.00,512.00,512.00
561.40,-420.96,-420.97,512.00,512.00,-420.97,-420.97,-420.98,-420.96,-203.81,512.00
