39.57,-0.00,0.00,0.00,-0.00,-0.00,-0.00,32.00,-0.00,-0.00,0.00
0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,-0.00,0.00
39.57,-0.00,-0.00,-0.00,0.00,0.00,0.00,32.00,-0.00,0.00,0.00
59.53,32.00,32.00,0.00,-0.00,0.00,-0.00,0.00,-0.00,-0.00,32.00
39.50,0.00,-0.00,0.00,-0.00,-0.00,-31.00,-0.00,-0.00,-0.00,-0.00
42.11,0.00,0.00,-0.98,-31.00,-0.00,0.00,-0.00,-0.00,-0.00,0.00
0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,-0.00,-0.00,0.00,0.00
39.73,28.00,-32.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00
59.35,0.00,-0.00,0.00,32.00,-0.00,-0.00,-0.00,0.00,-0.00,32.00
0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,-0.00
0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
21.25,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,-0.98,-19.00
0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00
15.78,10.99,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,0.00
78.90,23.00,20.00,27.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,32.00
2.58,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,-0.96
75.78,-0.00,0.00,32.00,13.00,0.00,-0.00,-0.00,-0.00,-0.00,24.00
0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,-0.00
38.66,0.00,-0.00,0.00,-0.00,0.00,-0.00,24.00,0.00,-0.00,-0.00
0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00
42.32,32.00,31.00,-0.98,0.00,0.00,0.00,-0.00,-0.00,-0.00,-0.00
15.78,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,10.99
39.12,-0.00,-0.00,-0.00,0.00,0.00,27.00,0.00,0.00,-0.00,0.00
59.35,0.00,-0.00,0.00,32.00,-0.00,-0.00,0.00,-0.00,0.00,32.00
19.78,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,32.00
78.94,32.00,32.00,32.00,0.00,0.00,-0.00,0.00,-0.00,0.00,23.00
39.26,-32.00,24.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,-0.00
41.85,-0.00,-0.00,-0.00,-0.00,-0.00,-0.98,28.00,-0.00,-0.00,0.00
39.34,0.00,-0.00,29.00,-0.00,-0.00,0.00,0.00,-0.00,-0.00,0.00
0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00
