9.71,30.00,24.23,29.86,-13.72,3.43,28.12,-1.78,-16.85,1.67,7.76
9.63,14.21,0.29,-23.91,0.97,0.35,-27.95,-4.29,23.60,-30.00,-23.53
9.61,30.00,13.31,20.13,1.69,6.07,-1.73,-14.04,-30.00,-13.60,-30.00
9.46,15.40,-12.90,-30.00,13.28,30.00,13.42,-30.00,13.02,5.66,22.85
9.77,-27.92,-16.37,3.95,-3.25,-11.22,3.00,1.03,-23.69,-3.07,0.83
9.80,29.05,-16.04,23.20,4.91,-16.04,-23.35,22.88,-6.85,-22.91,-5.68
9.89,-27.65,4.05,-19.74,0.82,-3.13,-16.46,3.06,0.44,-0.29,16.80
9.71,-16.05,23.03,30.00,23.45,3.41,19.68,13.49,-30.00,-13.70,30.00
9.47,-6.34,-15.36,-23.56,30.00,-23.83,30.00,23.95,0.04,0.36,1.38
9.43,-4.99,0.63,16.81,-2.49,-0.20,27.86,-3.12,-19.93,2.90,5.57
9.74,30.00,-12.77,-10.96,16.83,-2.43,-4.54,27.48,26.49,19.62,13.89
9.68,-9.88,13.74,30.00,-12.79,30.00,24.33,30.00,-13.49,-30.00,-23.68
9.18,-14.05,30.00,13.51,30.00,23.87,30.00,-13.32,30.00,-13.55,-30.00
9.48,30.00,-13.83,0.82,2.25,-19.91,-19.55,20.06,-12.91,-30.00,-23.94
9.89,30.00,-13.34,20.02,1.70,11.54,-1.14,-16.87,-10.74,4.71,8.01
9.72,9.05,-3.25,3.79,-20.02,-13.24,30.00,23.78,14.86,-8.37,-26.67
9.65,-23.74,-30.00,13.55,3.03,11.30,16.50,-4.31,6.35,-7.06,-12.03
9.92,5.34,23.22,4.61,2.19,-7.38,22.88,-4.99,-13.04,-10.47,13.20
9.38,-2.80,23.62,1.72,16.76,-1.78,13.93,-24.25,30.00,23.28,-23.22
9.93,30.00,-13.56,-19.00,-20.78,-18.95,-26.53,9.14,7.19,15.16,28.91
9.68,-5.07,-3.76,5.05,-0.08,-16.64,1.53,20.24,-1.52,2.79,-1.46
9.58,-6.22,0.30,-23.59,30.00,13.79,-1.76,-19.93,3.67,-23.57,15.05
9.41,4.07,-0.08,-9.51,0.07,1.42,19.97,1.14,1.51,-23.92,30.00
9.30,-30.00,-13.55,30.00,13.58,30.00,-23.98,-14.10,-14.39,-13.82,19.52
9.63,-22.08,-24.71,-13.24,3.93,16.46,-3.62,27.88,0.36,11.54,1.29
9.14,-13.51,30.00,13.45,-30.00,13.74,2.80,16.55,2.42,-0.30,14.05
9.26,-5.35,13.10,-30.00,-23.82,-30.00,-13.73,-3.34,27.80,3.25,23.76
10.00,-23.58,30.00,-13.48,-4.97,-27.74,-3.83,-19.92,-3.88,16.35,-3.64
9.77,-15.79,-12.73,15.55,12.80,30.00,-23.82,4.01,3.00,23.54,30.00
10.04,13.22,-30.00,23.47,30.00,-24.60,30.00,13.32,30.00,-13.18,30.00
