1.27,-0.31,-0.04,-0.18,-0.22,0.58,0.53,-0.62,0.22,-0.08,-0.18
1.85,-0.12,-0.22,0.12,-0.16,-0.46,-0.69,0.50,-0.58,0.47,0.51
1.49,-0.14,-0.22,-0.36,0.03,0.52,0.36,-0.08,-0.39,0.86,-0.07
1.36,0.25,0.57,0.11,0.15,0.28,-0.24,0.56,-0.52,-0.09,-0.45
1.44,0.48,-0.54,-0.05,-0.46,-0.21,-0.07,0.23,0.06,-0.75,-0.19
1.73,-0.30,0.47,-0.67,0.35,0.11,-0.10,0.30,0.34,0.65,0.46
2.95,-0.07,0.40,-0.26,-0.38,0.52,-1.00,-0.76,-0.64,0.08,-0.55
1.45,-0.72,0.18,-0.70,0.13,-0.07,-0.27,-0.02,-0.16,-0.21,-0.49
2.38,-0.25,0.21,0.18,-0.80,0.79,0.40,0.39,-0.39,-0.42,0.57
2.14,-0.44,0.16,-0.33,0.13,-0.00,-0.59,-0.47,0.31,0.95,-0.48
2.47,-0.17,0.43,-0.25,-0.84,0.44,0.17,-0.93,0.17,0.29,-0.53
1.86,-0.29,0.75,0.17,-0.20,-0.46,-0.48,-0.08,0.64,0.23,-0.48
1.67,-0.09,-0.03,0.63,-0.24,-0.26,0.23,0.24,0.64,-0.49,0.61
2.16,0.23,-0.31,-0.26,-1.03,0.62,0.28,0.63,-0.15,-0.05,-0.05
2.39,0.35,-0.21,0.07,-0.76,-0.17,0.25,-0.34,-0.99,-0.02,-0.67
1.86,0.01,0.11,-0.20,-0.24,-0.05,-0.40,0.72,0.72,-0.74,-0.11
2.15,0.40,-0.72,0.04,-0.33,0.50,-0.77,-0.69,-0.14,-0.14,0.07
1.41,-0.57,0.07,-0.81,0.15,-0.34,-0.23,0.28,-0.35,0.03,-0.19
1.30,-0.14,-0.45,-0.62,-0.10,-0.16,0.53,-0.14,0.36,0.45,0.12
1.15,0.21,-0.09,0.19,0.74,0.16,-0.23,-0.14,-0.45,0.41,-0.20
2.44,-0.08,1.03,-0.57,0.61,0.18,-0.51,0.43,0.41,-0.11,0.15
1.98,-0.48,0.72,-0.10,-0.06,-0.12,0.37,-0.30,-0.93,-0.29,-0.15
1.45,0.49,0.09,0.79,0.34,0.18,-0.28,0.45,0.15,-0.36,0.05
2.35,0.01,-0.92,0.11,0.12,0.27,0.39,-0.94,-0.61,-0.02,-0.02
2.37,0.06,0.57,-0.15,0.70,0.39,-0.89,0.10,0.34,0.09,-0.66
1.72,0.73,-0.26,0.01,0.09,0.05,0.44,-0.15,0.03,-0.09,-0.95
1.66,-0.43,0.10,-0.45,-0.58,-0.02,0.11,-0.73,0.07,-0.56,0.25
1.95,0.13,-0.33,-0.49,0.17,0.59,-0.79,-0.45,0.28,-0.55,0.10
1.87,0.58,-0.08,0.26,-0.44,0.30,0.45,0.52,-0.43,0.48,0.54
2.14,0.36,0.39,-0.17,0.65,-0.21,-1.01,-0.55,-0.07,-0.15,0.04
