-3.15,-1.01,1.47,-6.06,7.84,-6.23,-11.83,-8.41,0.65,14.73,-10.99
-3.25,-0.64,2.62,1.95,-12.99,-2.36,-7.16,1.76,6.90,0.52,-12.87
-3.58,10.38,17.30,-0.62,-1.20,2.91,-8.32,3.18,4.24,-0.79,4.04
-3.23,7.32,-18.06,1.18,4.31,-4.68,2.98,-4.42,1.77,-6.58,2.68
-3.18,-1.50,-4.92,6.97,-4.40,5.40,-1.99,-0.52,-10.43,-5.77,22.72
-3.32,-13.34,-7.34,-13.37,0.16,-5.47,-2.90,-5.75,-7.59,-2.87,-3.54
-3.08,-28.72,-2.09,2.21,4.56,-4.29,-2.34,-22.56,-5.72,-2.29,14.23
-3.70,-5.30,-2.73,-1.34,-6.86,-8.58,0.93,-0.57,-2.31,-0.52,-2.33
-3.11,-7.51,4.44,8.27,-13.44,-7.21,6.20,1.09,7.78,-9.22,2.15
-3.44,6.87,-11.58,-0.48,-12.60,2.40,3.43,2.40,8.58,-1.29,-0.35
-3.50,2.49,1.02,-5.70,4.12,3.01,-11.22,5.52,-6.22,-6.44,4.30
-3.44,0.04,1.81,-6.12,-4.32,0.39,14.11,-8.31,7.61,5.28,3.51
-3.52,9.70,-2.02,-1.26,1.25,7.08,6.02,2.03,5.87,-4.33,-2.62
-3.13,-3.63,-10.13,2.21,4.94,-2.18,-1.18,-0.14,1.81,-12.43,-5.91
-3.37,11.96,8.70,4.17,5.98,-0.25,-13.78,0.84,4.83,-2.61,6.93
-3.08,6.20,-7.23,11.03,2.50,5.61,4.93,8.60,-6.35,-9.57,22.77
-3.36,-27.14,9.02,4.82,-7.01,8.53,2.66,-5.97,0.45,7.90,4.73
-3.52,4.54,2.74,1.77,0.54,-5.18,10.49,0.73,-3.22,7.70,-8.03
-3.08,7.37,0.16,-5.35,2.24,-0.80,-16.85,-1.91,-6.11,-8.53,-9.91
-3.34,5.44,-1.08,-0.51,-20.27,-7.19,-4.53,8.83,8.67,0.80,-4.16
-3.24,-4.49,5.80,11.52,0.76,3.90,-4.57,5.44,4.46,2.04,9.49
-3.28,8.28,4.01,-8.63,-1.20,-0.31,6.24,0.12,9.62,1.21,-2.18
-3.16,0.97,-4.41,-7.12,-3.70,-2.97,12.97,-17.10,-1.77,-0.45,3.59
-3.38,8.21,-0.04,10.57,5.88,-3.79,1.84,-5.90,7.55,-2.27,-6.35
-3.36,9.78,-0.34,14.00,7.94,-0.56,6.71,-8.42,10.02,-0.01,1.33
-3.12,-5.86,-7.18,6.97,-3.42,9.89,1.04,-6.82,-17.67,-3.41,5.66
-3.19,13.13,-15.49,-0.51,5.05,-5.35,-5.39,-1.21,-2.31,0.66,6.08
-3.40,20.74,6.02,-5.09,0.01,-1.36,0.17,3.86,-5.44,-4.49,0.54
-3.27,8.39,-2.44,-3.11,-13.80,5.32,-2.35,4.68,1.27,-3.82,16.06
-3.37,6.76,-2.04,-6.59,10.60,-3.68,-15.15,2.61,-5.86,5.19,-4.25
