74.93,15.08,2.24,-4.05,-0.22,-1.48,9.88,-7.03,-0.94,-4.81,4.86,0.05,0.71,-1.18,5.46,8.07,-7.53,5.27,5.01,-7.72,-5.92
78.41,-1.51,2.35,3.88,-10.31,1.53,4.51,7.70,4.75,3.39,-6.71,-10.24,-1.29,-1.05,-7.75,5.99,0.13,-3.36,1.61,-0.52,-7.51
76.79,1.70,6.03,-4.14,1.97,-1.43,1.96,4.64,1.33,0.78,2.37,-3.56,3.23,-10.61,6.36,3.43,-2.48,4.20,-1.92,-2.38,-5.42
59.02,8.61,5.42,3.43,0.56,-2.91,-0.25,1.26,4.75,1.00,5.22,1.30,5.81,-2.25,-2.43,5.58,-4.56,-1.58,-1.00,2.05,-1.01
73.64,-1.57,-7.17,4.41,-1.26,1.27,-1.33,8.14,-4.39,10.74,1.39,-0.07,-1.09,1.42,11.38,7.57,6.60,2.01,-3.22,-2.00,14.34
86.97,-8.16,-7.16,8.59,3.38,-2.13,-0.02,-10.84,2.31,4.37,-9.75,-0.82,-1.91,-0.32,3.04,2.61,5.94,2.08,8.04,5.11,6.03
81.28,-0.89,8.76,-15.72,1.68,-1.89,-1.14,-4.60,-2.25,-1.30,-0.62,0.73,-0.92,-7.41,-7.81,-9.59,-4.43,1.87,-6.62,4.91,17.73
77.25,24.59,1.78,-1.88,-7.39,-5.70,-0.93,-0.40,2.17,-3.54,2.59,-7.60,2.58,-1.85,8.23,2.58,1.62,2.04,6.71,-10.80,5.91
63.83,-5.22,-1.36,8.21,3.68,-12.47,-7.94,4.41,-1.00,5.57,5.37,2.16,1.46,1.20,-2.05,-3.56,-0.80,2.02,8.31,-1.31,3.48
66.80,8.17,-3.97,2.57,-1.62,-1.12,2.24,-2.60,7.87,-0.37,7.39,5.85,-4.43,-5.69,-2.10,3.10,8.38,1.33,0.25,-0.94,-3.47
70.40,4.91,2.51,-2.81,-7.36,-4.57,-2.04,-2.15,-1.12,2.09,8.92,0.97,1.40,5.54,-7.85,-2.04,7.17,2.83,-1.73,-7.16,5.84
79.79,-1.00,5.91,1.45,-3.81,-2.37,-3.49,11.76,-9.70,2.37,-4.22,-0.97,-4.95,-1.87,-0.96,-5.12,1.28,0.20,0.73,8.05,-16.74
62.20,1.80,-4.42,1.86,0.91,-1.02,-2.86,-2.09,-0.67,1.98,-3.82,1.47,1.32,-0.19,-7.56,9.12,-2.84,-7.51,3.49,-1.26,-20.10
58.74,-22.63,1.54,-3.78,1.22,4.68,4.89,-3.43,4.93,0.07,1.81,0.15,-4.38,-1.14,-2.98,2.48,-3.51,0.20,-0.98,4.48,-3.66
73.83,10.21,4.66,-5.25,-4.02,23.38,-10.34,-1.82,2.38,-0.66,4.63,-1.54,-0.67,2.01,2.21,2.77,1.86,-1.81,-6.74,-3.38,-4.56
80.38,-2.68,-1.75,2.06,8.16,-9.36,-2.72,-3.84,4.10,4.33,-4.88,-2.78,-4.57,0.17,1.35,7.44,-6.00,1.50,2.03,1.60,-3.61
74.40,10.82,8.63,-4.39,3.26,2.95,-3.60,-3.64,1.30,1.09,2.18,10.73,7.54,-6.29,-0.90,1.16,1.80,-3.11,-4.67,-1.22,4.25
71.92,-10.55,0.58,1.93,-5.06,1.08,-1.97,6.38,8.62,-0.28,-1.40,0.75,-0.91,9.93,5.72,-1.50,-1.00,-1.01,2.68,4.48,7.18
78.29,1.53,4.89,-3.82,1.64,4.56,8.88,-0.44,-0.93,1.80,-0.18,-4.58,-3.12,9.31,4.43,-2.30,-1.77,3.63,-3.15,7.09,8.01
40.27,4.16,-1.52,1.93,2.37,-3.45,5.37,2.24,1.63,8.16,1.35,-1.42,-0.63,-1.97,-7.49,1.62,9.11,5.97,2.30,1.08,0.48
77.98,7.98,3.85,1.62,-3.03,4.87,-0.34,3.69,-0.63,-7.16,5.27,1.75,-1.01,-7.39,5.53,1.66,-6.73,12.63,-4.77,-0.29,-4.85
76.28,1.87,-1.57,1.31,-7.12,11.99,-5.21,-1.30,1.31,-5.91,-6.06,8.57,2.08,0.11,-7.35,1.93,-0.60,-4.38,-6.22,-0.71,8.10
80.08,4.45,-7.65,2.25,-7.59,-0.56,4.83,-13.80,-7.25,-2.35,-16.73,7.79,-2.30,8.01,-0.99,2.09,-6.61,-2.15,1.86,-0.87,-0.85
