-16.72,-1.80,-1.03,-1.12,-0.89,-0.45,-1.32,-0.81,1.49,-1.14,-4.39
-11.73,5.36,1.86,1.73,1.76,2.01,1.56,1.95,-0.65,-0.78,-0.14
-11.81,-4.79,-1.45,-1.52,-1.22,1.37,-0.88,1.72,5.08,-0.81,-0.88
-15.91,-0.56,-1.20,-1.17,-1.49,-1.35,1.44,-1.13,-1.04,-1.32,5.24
-18.43,-1.58,-1.53,1.69,-1.10,-0.88,-1.39,2.07,-1.75,1.86,-0.95
-12.40,1.55,2.20,2.13,-0.69,1.79,1.47,2.37,-0.81,-1.12,3.01
-15.44,1.21,2.09,2.34,-0.80,-0.89,-1.12,-1.09,1.35,1.95,-3.49
-15.91,1.53,1.11,2.38,-1.23,-0.91,-1.06,1.50,-1.21,-1.41,-1.09
-10.49,1.26,2.24,-0.17,2.03,-0.88,1.62,-1.27,-0.75,-1.40,-3.23
-17.71,1.53,-1.34,-0.99,-0.96,-1.23,1.20,-0.75,1.57,-1.17,2.78
-12.95,-1.02,2.08,1.68,2.10,2.27,-0.82,-4.41,-0.84,-1.27,2.22
-12.82,-2.10,-0.98,-1.29,2.15,-1.15,2.14,2.20,-1.75,-1.60,-1.46
-14.98,1.79,2.32,-1.05,1.79,2.20,-1.32,-4.67,-1.00,-1.00,-1.01
-16.52,1.44,-1.05,1.50,1.83,-0.97,1.83,1.71,2.05,-1.39,5.08
-17.26,-1.76,-1.00,1.81,-0.79,-1.59,1.24,-1.16,1.97,-0.75,-0.49
-18.77,2.11,1.90,-1.26,-1.27,1.98,-1.60,-1.21,1.74,-0.86,-0.27
-13.04,-5.26,2.41,-0.80,1.48,-1.19,2.11,-1.10,1.70,2.11,-0.56
-17.44,-1.95,-1.10,1.83,-0.59,2.09,1.91,-0.99,-0.87,-0.94,1.66
-15.71,-1.12,2.44,-0.68,1.68,-0.68,-0.99,-0.89,-1.31,-0.72,2.12
-8.38,2.17,1.72,1.23,-1.13,-0.36,2.10,-0.97,-1.17,1.59,3.21
-13.17,-1.01,-1.66,1.48,-0.85,1.65,-0.95,-1.68,2.20,-0.81,2.19
-18.27,0.10,1.79,-1.00,-1.29,-1.19,-1.21,-1.33,2.03,-1.12,2.20
-16.84,-1.62,1.68,-1.02,-0.85,-1.46,-0.55,-1.02,-0.64,2.08,-1.43
-18.11,-1.14,-1.42,-4.28,-1.02,-0.47,-0.85,-1.15,-1.21,-1.02,-0.78
-11.80,4.58,-0.32,2.09,-1.15,-0.57,-0.71,-1.42,-1.16,2.14,-4.00
-14.85,1.98,-0.55,-1.41,-0.80,-1.26,-1.06,2.18,1.54,-0.90,5.44
-12.51,1.25,-1.79,2.01,-0.97,-1.08,1.99,-1.55,-1.90,2.21,2.56
-14.19,1.90,-0.82,-1.10,-1.07,-1.32,-1.37,1.04,1.89,2.36,-3.63
-15.17,-1.17,-0.98,-1.10,-1.26,1.90,2.38,-1.28,-0.04,1.75,-0.62
-17.64,-2.02,-0.93,-1.08,-1.32,-0.80,2.49,-0.85,-1.67,-1.24,-0.73
