-2.50,16.71,-1.52,17.83,3.41,-1.63,12.07,-13.54,2.04,0.31,12.09
-2.65,-13.47,-0.69,1.92,-6.55,2.30,4.17,-3.11,2.43,30.00,30.00
-2.65,-13.04,3.18,-1.41,-4.65,3.17,6.04,-30.00,-10.10,-3.34,1.07
-2.62,-2.07,20.11,7.35,8.03,-10.62,2.16,-7.03,-1.89,3.27,-12.95
-2.73,-15.54,2.61,10.79,-1.59,9.90,0.42,-20.75,-3.29,-4.06,9.07
-2.53,-15.21,-1.81,21.32,-3.13,-0.69,2.96,-8.77,10.90,-6.63,30.00
-2.45,-23.64,0.17,-15.38,-1.66,-9.80,14.79,2.84,4.37,-23.47,-9.95
-2.63,14.44,14.86,3.82,-11.11,2.15,-10.97,13.60,-7.46,0.86,13.17
-2.59,2.95,-15.66,-2.25,-1.49,-10.09,3.65,-10.92,-11.36,25.08,4.96
-2.35,26.00,0.98,-7.37,9.93,-5.48,-1.87,0.82,-7.73,21.66,24.43
-2.54,1.72,-5.21,8.03,8.34,14.06,-12.81,-0.15,-5.90,18.71,-27.13
-2.89,-7.37,-0.13,1.78,1.37,-0.60,9.88,-1.00,12.32,-4.73,-11.79
-2.41,-30.00,12.33,0.92,-3.79,-12.13,-5.32,9.08,-30.00,14.64,3.56
-2.59,-6.59,1.59,-0.83,0.97,4.47,27.71,-8.37,-6.78,2.34,22.92
-2.29,19.48,7.74,13.05,7.31,16.42,-2.56,10.80,-1.48,-2.24,-30.00
-2.59,2.95,0.49,4.46,5.79,-2.19,-0.40,12.70,-23.12,4.70,17.91
-2.59,12.38,-30.00,-1.96,11.46,5.07,-4.57,-14.57,-8.19,5.79,5.81
-2.63,5.29,-3.30,0.08,-4.96,-5.60,-1.76,9.18,20.96,-3.31,-30.00
-2.50,25.26,1.93,16.28,-4.88,-0.47,6.68,10.51,-12.79,-1.24,-2.17
-2.43,17.56,-15.89,3.41,4.68,-2.89,8.50,-19.74,-2.51,4.69,19.53
-2.28,-3.85,-21.41,4.05,-7.98,-19.82,3.81,6.90,-1.57,-0.79,19.15
-2.37,-0.24,1.80,-21.19,20.22,10.90,1.20,0.66,-5.10,17.93,30.00
-2.58,-14.20,3.30,-6.37,6.76,-9.70,-24.20,4.52,0.37,-6.09,3.79
-2.33,-29.31,-6.16,8.66,7.17,3.96,1.04,-0.93,12.81,-8.85,24.30
-2.66,11.61,1.22,0.35,13.94,5.74,-7.41,-0.62,2.62,10.81,15.18
-2.59,8.70,-9.11,13.30,1.67,8.17,-0.61,-7.04,-0.95,-10.17,-7.20
-2.63,-0.27,-1.27,-18.33,-29.23,-4.18,7.12,0.03,-3.20,-6.43,9.83
-2.62,8.83,-3.55,-10.15,11.49,-8.35,12.87,-11.24,-5.18,1.75,25.17
-2.45,7.98,1.36,10.70,6.76,-30.00,-8.80,2.60,-12.25,8.24,3.50
-2.51,-15.26,12.50,-8.61,2.65,7.65,-5.24,-22.42,2.95,-1.49,30.00
