17540.66,3.94,-4.73,-2.56,4.77,5.25,4.15,4.33,-3.78,-0.29,-5.78
15432.81,1.15,-1.23,0.76,-1.54,2.19,-5.07,-0.71,8.70,5.25,4.82
15361.91,0.59,0.41,0.43,-7.94,-1.66,-0.22,0.93,-6.25,-4.10,4.65
13055.19,1.88,3.92,-0.10,-4.57,-3.50,-4.77,-0.88,-6.09,2.92,7.04
12840.03,5.28,-3.76,1.89,0.97,5.97,-4.03,-1.46,6.93,-3.07,3.31
7449.86,-4.84,4.44,0.00,-1.28,-1.59,-1.69,-4.71,0.12,0.03,3.23
9717.64,5.45,-1.98,-1.34,-0.18,3.06,4.02,-0.50,5.91,1.66,0.55
20370.17,-3.97,10.36,2.19,-2.33,-4.86,2.64,2.54,-5.90,1.25,0.20
4523.02,-0.96,3.01,-0.85,1.30,-1.94,3.32,3.09,3.11,7.05,-1.77
16290.13,-11.17,-2.88,2.98,-1.81,0.27,-0.37,-1.23,6.80,1.86,1.13
19840.49,-7.73,3.01,3.02,-2.20,2.71,-8.88,1.24,1.98,-1.55,7.19
18464.52,-1.72,9.55,-2.25,-2.17,-2.35,-4.74,6.24,0.90,2.85,3.93
18501.97,-4.95,-3.11,3.90,0.67,8.35,7.31,5.09,-3.09,-0.78,-3.18
11684.04,-1.07,3.51,-2.45,-0.86,-2.01,1.05,2.08,5.58,-8.34,-1.89
19356.91,-4.74,1.75,4.00,0.15,7.83,-1.76,-6.12,0.59,8.08,-1.52
16154.10,3.23,4.32,-7.22,-0.93,2.66,7.18,-3.20,-2.18,1.12,5.90
14059.75,-3.11,-0.08,4.50,-2.77,2.49,-5.03,-6.83,-1.51,-2.67,3.77
16309.69,4.73,-5.09,2.86,4.46,2.97,6.48,-0.96,6.64,-4.08,0.04
7121.59,-3.19,2.90,1.29,5.17,1.66,4.61,0.21,-2.03,-2.01,-3.30
19834.20,6.27,5.68,-2.99,0.06,-9.15,3.77,3.96,4.99,-3.23,0.54
16871.47,5.81,0.03,4.88,-6.84,-2.17,-7.64,3.72,0.52,-2.89,2.94
18274.66,3.55,3.36,-4.50,-1.09,7.99,5.72,2.61,-0.36,-1.25,-1.65
9997.84,1.21,3.01,-0.20,2.77,6.98,-3.20,-4.37,0.85,-6.06,-0.32
18563.17,-2.33,-6.29,-0.02,-7.82,-5.88,-2.89,-2.69,-1.09,-6.19,-3.41
11458.54,1.51,0.18,-8.78,3.82,-1.03,2.08,2.28,1.92,-3.17,-4.39
18558.24,0.89,0.55,9.22,3.48,2.50,3.00,-5.54,1.95,-5.68,-1.00
15847.14,2.07,1.12,4.81,-3.88,-0.67,-8.80,-1.01,2.95,4.80,6.50
13771.71,-5.98,-1.12,-2.93,4.62,-0.82,4.59,-3.43,-5.19,-4.11,-4.13
15918.36,-1.74,6.75,-6.85,-2.16,2.45,-1.57,2.64,4.94,-3.79,-0.73
20485.73,-4.61,-1.12,-0.26,5.50,-0.67,7.94,7.97,2.61,2.15,3.32
