1831524.62,20.99,21.86,-1.70,25.36,-15.53,-4.85,16.92,-12.03,0.70,-13.61,-12.32,1.41,-0.35,9.65,-10.49,6.04,-3.27,22.42,-19.84,-8.09,-1.93,21.37,2.43,6.38,17.92,-4.55,-23.81,20.81,-10.63,17.35
2454669.25,19.73,-21.05,-13.62,-18.19,15.88,-21.26,-7.51,-8.67,-29.40,5.15,13.54,19.48,-3.77,23.33,25.43,2.60,20.28,-14.60,1.88,-17.35,6.64,-22.66,-3.11,-2.53,10.50,-20.84,29.33,-0.73,16.78,-7.64
2526203.25,22.21,-2.83,19.49,-18.66,-17.74,27.86,-25.41,-4.66,4.30,2.12,13.69,-12.28,-1.14,-29.60,-0.16,4.44,13.16,-26.27,16.41,22.66,9.35,-7.54,5.55,13.32,-23.71,17.78,12.57,-11.84,-18.50,-24.19
2276319.25,29.93,-1.02,25.54,8.37,-7.28,3.79,-2.99,5.88,8.68,-7.85,-5.66,11.98,-20.32,-24.00,23.36,-14.87,18.45,-7.51,27.69,-11.39,22.81,4.86,-16.99,-2.63,13.36,24.72,-25.95,-4.85,-3.15,-13.75
2753389.25,11.87,-27.75,-25.81,-7.28,7.45,-5.29,-17.65,4.75,-21.46,-27.80,-18.44,14.06,7.66,4.48,5.06,13.20,8.82,27.27,-24.37,-9.69,26.09,-29.46,18.31,-10.68,-19.30,-18.24,-11.18,-19.21,1.56,18.23
2841581.00,-28.96,5.93,23.65,12.00,-15.24,-8.95,-18.07,4.01,20.21,7.86,9.25,28.95,-4.02,-24.48,-23.60,20.05,-22.88,27.96,-24.52,10.57,28.33,-22.70,-4.17,-6.74,-17.71,1.15,-6.41,-20.81,11.65,-3.18
2480899.50,1.13,0.72,20.26,13.46,3.83,10.93,13.82,7.94,24.25,16.05,-6.10,1.59,-24.19,29.92,18.00,10.64,3.25,9.17,-24.73,-26.87,12.86,-12.22,7.08,16.23,23.87,7.02,18.61,-27.80,-12.62,-24.84
2737580.25,24.59,15.62,15.43,11.74,2.05,14.60,26.50,-11.76,-8.41,-2.27,-25.38,21.68,15.14,-11.79,13.82,15.27,8.54,-7.93,-24.97,27.18,29.58,6.29,14.57,-11.96,23.66,-10.91,23.22,13.56,14.89,20.67
2239231.00,24.25,-0.71,4.63,7.73,-10.54,-28.35,-20.65,-24.26,-8.11,-17.33,-4.61,7.21,-27.67,-3.72,-20.76,0.24,-24.03,-9.13,8.54,-16.44,19.67,-5.91,-19.14,-13.44,-3.39,23.63,18.06,4.84,-9.98,14.09
3832664.00,23.46,-28.79,-17.43,29.59,-11.92,-11.08,22.88,-23.93,-20.14,-1.86,29.17,14.94,-22.95,13.15,-2.60,18.62,-7.18,29.39,-29.38,-27.29,-11.99,-2.80,28.26,-19.59,-0.28,-25.59,7.77,23.86,21.05,-27.51
3258078.25,-28.30,-2.87,-27.58,29.48,-8.83,-0.55,25.98,-28.64,12.73,26.22,-11.35,-4.60,-13.87,-27.71,-15.20,-3.78,20.45,1.51,25.46,-2.24,19.46,16.48,16.49,-8.72,11.57,-4.45,-23.92,-20.33,-25.64,-26.08
3072345.00,6.47,-26.32,12.89,25.54,16.29,-3.98,3.67,-29.01,-11.60,-21.77,-3.37,-9.15,-15.98,1.45,-2.93,3.28,-20.11,25.12,-28.09,5.60,-11.84,25.22,19.87,28.46,22.11,15.53,-24.53,-26.81,-8.37,25.00
2145476.00,-4.74,-11.57,2.97,-5.31,4.11,20.09,-27.30,4.52,-27.30,8.25,7.38,10.64,7.41,-16.88,-8.63,26.24,-11.28,-1.70,-3.15,17.80,-25.51,3.22,-3.82,4.76,-24.27,24.20,2.01,12.79,-29.37,-17.92
2775272.50,0.95,4.97,26.96,-29.54,23.72,10.70,-11.39,-6.07,20.79,-9.27,-2.33,-18.44,-12.84,1.80,29.06,-18.09,7.66,5.10,-11.45,27.17,-22.62,1.00,-25.84,27.57,-28.99,-10.78,21.86,2.70,-0.64,-16.39
2328562.75,29.03,14.08,-21.38,4.88,-12.34,17.39,5.66,-19.25,27.24,19.14,-7.19,3.56,-3.81,-19.09,-25.12,2.92,-18.43,-3.77,16.52,19.32,-29.03,-12.37,15.77,2.95,8.22,-7.88,-17.82,1.08,7.74,-22.00
2637421.50,-5.23,-11.31,-23.52,-1.61,6.67,-24.90,11.36,-0.93,-2.40,29.67,-7.99,8.00,-9.63,-26.20,-26.62,-3.19,20.98,12.47,-3.95,20.29,-28.03,1.13,23.25,18.99,16.97,-14.88,-24.22,8.04,21.07,-22.47
3179621.75,23.07,20.47,-18.18,11.81,27.60,13.07,27.37,27.71,-11.24,22.68,-6.41,-25.70,-23.83,-1.57,8.72,11.74,-20.77,4.17,25.47,13.94,24.90,-16.97,4.94,-26.96,29.49,-9.07,-14.56,-0.94,14.66,-16.61
