4579.69,0.39,0.25,1.43,1.96,1.41,-0.38,1.66,-2.51,6.58,44.63
13381.80,-0.98,-1.37,-0.42,2.22,0.94,0.75,-2.27,-1.29,5.20,20.72
9839.88,-0.45,-1.04,-0.27,-1.96,1.65,1.10,-2.60,-0.23,0.73,4.93
9392.38,1.09,-0.83,1.74,-1.51,-1.87,2.61,1.90,0.59,-2.87,5.75
2968.60,1.59,0.70,0.79,0.05,1.07,-0.50,1.26,-2.58,6.62,42.06
6249.05,-0.47,-0.57,0.17,1.10,-1.91,-0.70,-2.07,-0.62,1.54,1.95
7024.89,1.62,1.57,0.09,-0.92,1.87,1.45,1.87,1.65,9.99,100.00
14505.25,-0.85,0.61,1.47,0.34,-1.15,0.86,2.41,0.16,10.07,100.00
3485.63,1.06,1.84,0.67,1.04,1.59,0.24,0.86,-0.38,-1.67,6.77
5211.82,-0.52,-1.43,-1.60,1.48,0.27,0.80,0.47,1.64,5.53,35.02
6500.77,-0.29,0.97,-1.39,2.14,-0.29,0.31,2.49,3.83,9.96,99.72
7238.84,2.14,2.09,-1.41,-0.41,-1.23,1.56,-0.09,0.48,-4.03,16.34
3518.58,-0.06,0.09,-1.68,1.68,0.15,1.48,-1.52,-0.23,0.23,-1.12
12272.70,-2.00,-0.25,-0.74,1.84,0.59,0.62,-2.77,-1.48,2.14,4.72
9255.39,-1.41,-0.73,-1.66,2.79,0.69,0.83,-1.21,-3.04,10.10,100.00
4903.69,0.14,-0.86,-1.07,0.82,0.68,-1.65,-0.59,3.10,5.04,24.60
11859.95,0.36,0.93,-1.48,-2.95,1.37,-1.39,-1.62,1.87,3.64,16.09
15946.07,-1.07,1.77,-2.21,0.49,0.86,1.73,-2.84,2.53,0.21,-2.59
7124.43,2.03,1.44,-1.53,-1.46,0.06,1.17,0.72,0.19,-5.43,29.41
7659.15,-0.36,-0.17,-2.51,0.65,-0.37,1.28,-1.32,0.61,4.66,19.01
6062.32,0.02,0.57,-0.22,-0.08,1.17,0.95,0.06,-0.74,-6.61,46.06
8205.22,1.79,-2.38,0.30,1.63,-0.02,0.46,1.87,0.84,-0.82,0.88
2495.23,-1.29,0.71,-0.77,-1.49,-1.42,0.10,-0.93,1.06,1.18,1.42
7550.95,-1.94,0.73,1.09,-0.45,-0.29,-1.16,0.47,1.14,-1.16,8.67
10156.62,2.45,-0.23,-1.65,-0.26,1.65,-0.70,2.27,1.82,7.77,61.78
11535.68,-0.65,1.17,-0.68,-0.63,2.66,-1.05,-1.62,1.89,7.93,66.11
7199.24,-1.77,1.28,1.16,0.20,-0.65,-1.19,-0.49,-2.52,0.98,5.81
13691.65,2.92,0.26,1.93,1.48,-0.74,-0.02,1.06,3.70,8.72,80.35
7114.41,1.11,-2.11,2.48,1.36,0.11,1.60,-0.11,-1.13,-2.46,8.25
13919.15,-1.33,2.80,-2.35,1.51,1.03,1.71,1.07,-1.82,4.69,20.79
