-10282.65,500.00,384.95,500.00,500.00,385.06,500.00,455.48,474.67,500.00,-275.54,500.00,500.00,500.00,500.00,385.06,489.75,500.00,490.46,492.07,500.00
-10775.10,462.13,478.12,500.00,500.00,384.92,500.00,384.93,500.00,496.14,500.00,496.13,500.00,500.00,500.00,450.24,460.62,473.33,362.89,489.10,500.00
-12981.63,-307.52,500.00,394.45,-371.89,-127.38,-294.95,500.00,-276.40,-452.00,367.34,500.00,384.91,500.00,-275.52,500.00,450.55,-296.19,500.00,393.58,-71.63
-10691.78,500.00,500.00,384.94,500.00,500.00,384.93,500.00,500.00,455.76,500.00,450.34,463.02,478.59,500.00,455.76,500.00,500.00,500.00,500.00,450.44
-9422.83,349.22,361.49,500.00,29.02,-335.69,-500.00,-417.40,97.92,-388.28,-457.76,-392.53,364.49,-105.65,-130.99,476.27,431.98,-289.24,-460.99,-389.08,-142.36
-12222.67,462.14,478.14,500.00,455.48,474.65,500.00,500.00,500.00,384.94,500.00,455.48,474.69,500.00,500.00,384.96,500.00,384.95,500.00,384.92,500.00
-11334.47,347.84,500.00,455.59,350.31,500.00,500.00,500.00,500.00,500.00,455.43,-298.08,500.00,455.76,500.00,450.34,463.05,478.59,500.00,500.00,500.00
-11413.24,483.32,500.00,500.00,455.48,474.70,500.00,384.92,500.00,500.00,500.00,500.00,384.91,500.00,500.00,450.27,461.36,474.95,365.59,500.00,500.00
-10517.40,500.00,384.94,500.00,-275.51,500.00,500.00,-275.42,-205.21,476.69,-309.22,180.47,-272.56,500.00,39.54,345.04,486.91,500.00,-275.51,500.00,500.00
-12601.30,500.00,450.13,457.98,467.66,480.95,500.00,384.95,500.00,500.00,500.00,455.76,500.00,450.63,472.11,500.00,500.00,455.59,350.30,500.00,393.43
-12877.47,347.72,500.00,384.93,500.00,500.00,455.47,474.70,500.00,455.48,474.71,500.00,500.00,450.34,463.04,478.60,500.00,496.14,500.00,455.53,411.12
-12015.94,500.00,500.00,500.00,450.31,462.36,477.12,-264.99,475.31,484.81,500.00,-275.52,500.00,455.48,474.70,500.00,455.43,-298.12,500.00,500.00,500.00
-10706.97,433.71,447.75,461.48,477.81,500.00,500.00,455.48,474.70,500.00,500.00,500.00,500.00,-274.95,489.05,500.00,500.00,500.00,500.00,384.93,500.00
-9474.87,483.34,500.00,500.00,500.00,500.00,384.93,500.00,384.93,500.00,384.94,500.00,500.00,496.13,500.00,500.00,455.76,500.00,500.00,384.93,500.00
-9766.76,-242.51,16.98,347.86,487.32,500.00,49.44,-197.95,-267.82,500.00,26.07,22.13,347.21,487.23,500.00,450.49,467.12,359.51,500.00,500.00,500.00
-12298.51,347.76,500.00,500.00,384.94,500.00,500.00,384.94,500.00,500.00,500.00,384.93,500.00,500.00,450.13,457.97,467.68,480.96,500.00,450.36,463.46
-10434.11,500.00,384.93,500.00,500.00,500.00,384.94,500.00,384.95,500.00,258.90,280.87,482.91,500.00,384.93,500.00,384.94,500.00,500.00,500.00,393.43
-11482.14,500.00,500.00,500.00,384.93,500.00,450.55,-296.20,500.00,384.94,500.00,455.76,500.00,455.77,500.00,500.00,500.00,450.34,463.06,478.61,500.00
-10390.92,483.33,500.00,490.43,492.05,500.00,384.94,500.00,500.00,385.09,489.80,500.00,500.00,455.48,474.69,500.00,500.00,500.00,455.47,474.69,500.00
-9565.82,347.70,500.00,393.70,-70.36,179.38,330.02,500.00,500.00,500.00,384.94,500.00,259.87,-500.00,395.04,-364.30,-387.76,500.00,500.00,500.00,500.00
-9327.65,347.74,500.00,500.00,500.00,385.07,489.80,500.00,500.00,384.96,500.00,500.00,500.00,500.00,500.00,500.00,37.84,351.51,500.00,500.00,393.43
-11066.30,500.00,500.00,384.93,500.00,500.00,384.91,500.00,455.48,474.67,500.00,500.00,384.92,500.00,500.00,500.00,500.00,500.00,450.22,460.01,472.05
-7924.81,-101.01,416.48,164.74,307.86,198.16,84.27,-223.50,500.00,59.02,-395.32,-154.14,102.79,-127.89,238.86,6.60,355.30,500.00,37.91,351.52,500.00
-10266.96,500.00,47.24,2.97,355.78,500.00,500.00,450.53,-295.47,477.98,486.12,500.00,500.00,500.00,-275.51,500.00,-275.53,500.00,-275.49,500.00,500.00
-9650.92,-500.00,275.16,-500.00,4.68,173.49,-258.15,280.43,-500.00,275.18,-500.00,-251.97,277.08,-479.42,390.22,-358.24,192.50,-284.84,-473.15,-500.00,-418.80
-11164.36,483.33,500.00,450.34,463.05,478.61,500.00,384.91,500.00,385.06,489.80,500.00,384.94,500.00,384.95,500.00,500.00,500.00,500.00,496.15,500.00
-9753.22,500.00,500.00,500.00,500.00,496.12,500.00,500.00,500.00,385.06,489.81,500.00,500.00,455.48,474.70,500.00,500.00,455.60,350.32,500.00,393.43
-10650.48,500.00,500.00,500.00,455.76,500.00,385.11,489.79,500.00,384.95,500.00,450.34,463.04,478.61,500.00,500.00,385.04,489.79,500.00,500.00,500.00
-10869.54,500.00,-275.51,500.00,455.76,500.00,500.00,-275.51,500.00,500.00,-275.52,500.00,500.00,500.00,500.00,-276.42,-452.02,367.35,500.00,-275.50,500.00
-9398.40,-116.62,438.17,454.87,-297.87,500.00,500.00,-414.89,97.70,332.68,487.42,375.16,500.00,500.00,500.00,500.00,500.00,500.00,-277.16,-460.38,31.68
