19.14,27.93,-2.71,2.94,-23.67,-0.28,-3.12,0.37,-20.04,-1.63,23.67,-3.10,-27.76,4.31,6.48,12.48,6.41,-15.60,-6.42,4.40,-10.75
19.58,-6.95,9.33,2.07,1.25,-4.88,8.25,14.56,30.00,13.30,4.58,8.39,11.28,-16.61,17.07,10.57,4.89,-16.10,-5.04,-3.78,16.43
21.15,6.47,22.89,6.43,22.88,23.60,-2.84,9.10,22.10,16.72,-2.92,-7.21,22.95,15.35,13.31,24.13,-0.01,16.89,-28.11,0.17,-14.05
19.02,27.80,3.63,13.58,29.90,13.67,-3.21,13.68,3.16,2.45,13.83,-9.65,-13.80,2.67,16.63,28.39,16.46,28.48,25.55,11.61,0.79
19.03,18.03,8.84,-26.61,27.59,5.03,23.26,-5.09,13.09,-10.64,9.17,22.00,-24.31,14.07,9.24,2.47,-4.40,6.44,4.38,-8.51,-4.34
19.12,-18.33,8.24,11.37,-2.51,9.22,-2.57,27.87,3.50,11.08,16.80,0.51,-14.07,24.15,-30.00,-13.39,14.97,29.25,-14.99,18.46,21.07
19.95,30.00,-13.80,-2.56,16.68,2.23,-0.97,27.75,5.56,12.84,15.62,12.40,15.97,17.40,16.48,16.93,0.26,3.99,3.08,7.16,15.26
19.01,13.46,10.15,21.53,10.12,-21.54,-24.81,-21.56,17.91,-15.66,-17.90,21.58,-24.75,-21.65,-17.76,15.86,23.08,5.81,-23.07,-5.86,-10.05
20.24,-10.24,13.39,30.00,23.85,30.00,13.24,-4.74,19.49,-4.94,1.03,0.01,-0.16,-2.42,23.46,23.65,-14.48,30.00,13.41,14.95,7.79
19.71,-16.95,-22.27,-8.49,7.97,-11.56,-1.67,13.97,-0.63,23.97,14.08,-19.37,13.55,3.87,8.76,11.01,20.93,-19.04,-6.21,-1.21,6.18
19.89,16.70,-2.25,0.91,2.99,-9.11,14.10,-0.48,-9.53,-1.09,0.87,20.08,0.10,9.59,-10.16,21.82,16.99,0.02,-6.33,9.63,-0.03
19.06,15.10,23.61,-2.72,11.31,16.59,3.07,0.68,1.72,23.74,-1.01,0.94,-6.24,7.26,22.60,-16.74,16.85,0.51,11.63,-0.01,-1.84
19.67,-4.62,2.04,-4.63,-10.64,-26.19,-9.38,22.05,-16.93,-0.04,-9.56,6.67,6.83,-3.77,23.42,-23.26,-4.60,-27.78,-2.93,-1.11,-16.83
19.17,19.16,5.99,4.97,27.73,3.07,19.94,1.54,16.76,1.79,2.59,-16.67,-2.25,19.97,2.17,5.91,-19.15,-6.04,-4.92,27.60,17.80
19.23,1.88,19.96,2.82,-27.77,-4.74,-10.61,-9.25,-2.39,-19.98,-0.67,-7.78,-5.55,-27.59,4.38,-16.29,11.66,0.08,6.30,27.32,26.85
19.04,10.01,17.41,10.01,13.55,29.95,23.85,22.65,23.74,1.98,-2.42,27.89,3.30,23.54,3.70,11.02,3.74,-13.54,30.00,13.38,30.00
20.74,20.07,-0.07,-14.08,9.14,-22.11,-16.93,-0.05,-1.38,6.09,-19.60,-0.43,-0.93,6.23,0.91,11.61,0.79,-3.02,-2.64,1.64,-20.01
19.47,0.05,-7.81,-14.90,18.76,-14.44,14.08,14.17,-0.69,-2.32,-9.31,1.97,9.38,26.26,-10.20,13.36,-4.54,6.34,-4.53,6.33,-27.33
19.01,-10.05,-5.86,-2.32,19.95,-2.36,11.39,-2.41,3.19,19.85,2.97,1.01,-2.20,-11.41,-2.39,-4.44,10.75,25.89,10.76,-25.88,20.24
19.09,14.44,8.70,18.09,8.76,3.83,27.77,3.94,4.91,23.33,4.52,-2.25,-2.18,16.62,3.30,-2.26,-5.89,-5.08,-3.72,16.46,-3.63
19.01,5.30,23.20,5.41,12.96,-20.00,-1.62,-1.81,0.40,23.76,-1.53,-4.81,1.54,4.81,10.60,4.78,13.21,4.77,4.11,27.72,26.47
19.68,23.47,-3.97,13.49,19.61,13.49,3.91,-8.73,3.85,13.53,14.78,-8.15,-8.28,22.38,-23.88,0.05,11.70,20.32,0.05,14.06,0.14
24.24,25.28,12.15,-7.07,-18.80,26.96,7.69,15.01,7.58,1.81,16.75,-16.87,0.08,-30.00,-13.41,30.00,13.78,-9.62,6.56,15.49,-6.65
21.63,10.46,5.11,5.89,-12.75,-5.92,2.13,1.14,-14.13,28.62,-0.47,-5.02,5.98,5.00,-19.45,-5.02,16.07,5.16,19.40,-5.14,10.43
19.12,-6.43,-4.43,-8.47,-11.24,20.91,11.51,1.52,20.06,-0.66,23.68,-3.32,-5.35,7.95,5.29,-13.01,-5.25,5.77,-23.08,-5.75,-10.11
19.04,25.81,10.94,25.81,-11.05,-8.68,26.68,-19.11,20.56,25.57,28.61,-25.41,-11.92,-11.90,-16.20,-28.56,16.33,-22.75,-16.42,-11.54,1.45
19.73,-2.81,19.96,-19.42,5.34,-5.68,-12.88,-24.55,-14.13,14.07,-0.50,20.07,19.72,3.64,13.60,3.37,7.02,3.33,11.21,-3.11,-3.97
19.45,10.65,-4.59,-2.13,16.78,-1.26,6.18,12.64,24.95,-12.97,19.87,-13.35,-10.21,26.30,-27.48,-6.10,-7.30,-6.25,-0.76,6.27,12.56
19.76,-9.69,6.52,-4.23,10.98,8.55,4.30,27.53,6.39,-7.05,27.30,5.80,12.83,24.70,21.82,9.29,14.09,-9.27,14.11,-0.07,27.96
19.26,-17.53,16.06,5.20,19.45,-5.10,-13.15,30.00,-13.08,15.30,6.88,-6.64,12.39,-11.42,12.44,15.64,-6.52,-9.58,-0.28,13.96,9.44
