-4.22,22.80,13.08,27.48,5.11,17.33,-1.85,3.40,2.53,0.63,15.25,-9.27,13.00,-5.31,26.39,4.28,-3.77,14.42,-7.20,-12.52,4.52
-5.13,-12.52,-12.56,1.19,4.64,7.60,-2.98,-0.08,1.83,-3.07,8.54,-1.79,-1.58,-0.70,7.16,9.74,9.86,-8.16,0.91,0.87,-8.95
-3.64,21.69,25.80,13.97,-2.61,8.41,9.42,4.28,10.75,23.76,22.70,14.07,9.23,-9.18,20.47,10.76,-1.18,12.54,-10.04,19.38,-3.36
-4.00,-20.70,29.89,8.74,20.18,-20.28,29.79,-6.08,7.61,-0.45,-9.05,-22.60,9.40,9.86,-5.48,8.02,1.04,-4.68,8.17,14.24,3.33
-4.32,1.04,17.79,-0.85,3.25,3.01,-3.03,7.17,0.97,-27.70,-0.78,0.91,2.43,-5.29,-1.15,11.58,15.86,22.68,-2.86,6.11,-16.65
-2.88,-28.11,2.79,2.45,13.60,22.16,16.24,19.27,7.94,-12.53,21.70,23.32,3.88,-16.68,8.81,-15.37,-4.28,12.11,21.90,-3.18,-15.17
-4.57,10.10,2.19,9.03,-3.54,0.10,-3.58,-8.77,-12.48,10.08,20.85,27.98,7.10,2.57,2.00,4.11,-6.58,-0.83,-11.43,-6.93,20.74
-4.05,11.65,-4.65,-1.39,16.86,0.66,9.14,-6.01,-23.69,16.57,-0.34,3.80,0.98,7.16,-15.35,-1.86,1.72,9.71,5.10,8.97,-27.67
-3.75,1.13,-0.82,-7.26,27.81,-1.65,7.42,-3.03,-0.70,-17.05,4.71,20.01,26.50,1.46,16.09,-3.50,-3.97,14.54,-23.47,-10.16,-10.01
-4.61,1.29,-14.74,-5.39,6.01,4.15,30.00,12.36,1.74,4.42,5.77,11.25,-5.92,-1.97,8.50,-3.71,13.05,7.96,1.60,-3.77,21.74
-5.03,3.91,8.76,-6.49,-4.29,-1.31,1.23,-4.03,-0.43,-10.80,4.22,8.56,-3.06,-2.00,0.37,9.16,10.98,-1.13,0.52,-0.75,-21.07
-4.31,6.79,-5.04,15.22,-4.75,3.51,6.72,5.07,14.02,6.32,0.03,20.55,7.79,4.98,10.54,0.45,6.27,10.23,2.24,-4.71,4.77
-4.47,-19.30,3.74,3.36,-3.10,4.22,1.46,25.93,0.55,-8.17,-1.74,-7.43,4.54,2.25,21.43,21.48,9.37,-3.21,0.52,6.92,1.91
-3.79,-6.39,-5.75,11.36,6.80,6.14,19.34,3.20,-5.22,14.64,-12.46,-5.54,-1.25,10.78,-14.44,-1.01,4.56,5.16,20.09,19.17,-12.82
-4.06,4.92,9.85,17.64,2.50,-3.70,2.22,16.10,-4.97,-3.30,-9.55,18.90,6.39,5.87,2.46,6.60,0.49,-7.10,-28.74,-2.47,22.64
-4.57,11.65,5.83,3.30,3.28,-3.70,1.30,-8.71,12.71,15.56,-6.00,5.41,17.93,-18.22,-5.19,-6.79,15.79,-2.27,8.30,10.56,-17.82
-3.67,6.58,3.34,8.69,-5.89,4.61,6.86,3.51,-11.07,3.84,16.27,8.79,10.12,-16.88,12.30,15.24,6.99,8.21,2.60,18.09,-2.36
-3.57,10.69,4.14,1.29,2.87,13.18,23.53,9.14,15.71,11.96,11.09,0.92,23.74,-2.10,15.63,-14.19,18.68,5.43,-3.53,17.94,-0.02
-4.55,15.04,-0.82,29.82,-12.22,-7.72,13.37,-19.70,-15.25,1.19,-15.10,10.10,3.17,3.45,-8.07,-18.91,14.25,2.50,0.32,2.68,-10.72
-3.94,0.96,-10.25,15.03,-3.20,11.29,5.32,2.32,1.55,-7.88,24.90,9.99,-12.50,-8.24,-4.60,-9.41,-1.81,19.52,2.15,13.77,30.00
-3.97,11.06,-16.92,-5.17,-2.28,20.62,-8.14,20.07,13.17,1.81,-0.21,-7.01,3.81,-10.05,11.54,5.34,23.66,-7.20,11.69,12.88,6.56
-4.10,2.91,5.06,1.61,25.64,17.84,2.03,8.56,-4.12,24.26,11.89,0.45,5.63,-3.42,5.37,14.50,18.58,10.19,4.55,24.80,10.29
-3.59,-0.59,-8.29,18.29,-15.51,3.31,-4.07,13.40,-7.39,3.51,13.07,24.04,19.24,24.08,2.61,6.60,0.55,19.37,22.37,6.79,17.44
-3.92,0.66,12.23,-0.62,-19.84,14.85,11.45,2.37,4.63,-20.90,25.28,-2.58,-9.44,-6.76,14.53,7.68,1.38,4.92,-0.50,19.27,8.36
-3.90,7.06,14.28,0.94,3.84,3.58,4.52,26.81,-9.93,2.57,7.42,-9.25,13.71,0.54,5.54,13.23,14.05,2.06,-2.76,12.97,19.85
-3.42,9.25,10.62,7.96,-5.03,0.34,-0.05,3.40,19.46,-7.91,0.04,10.10,7.33,19.02,-8.06,24.04,-8.43,26.19,12.11,29.23,-20.78
-3.31,8.92,15.26,1.68,-10.18,30.00,-5.71,-0.99,9.04,-1.33,19.97,19.39,16.59,19.31,6.01,8.90,18.36,12.73,0.43,29.93,11.05
-4.08,6.22,-3.99,-13.69,-18.36,12.71,9.12,5.50,-5.52,-8.66,4.04,-9.13,-1.17,-14.03,-6.82,-2.35,-0.86,2.24,-1.33,-14.26,22.78
-4.95,-2.82,-5.94,11.05,14.21,-4.66,-1.24,-1.22,1.37,-1.21,5.72,-6.53,-0.53,1.70,9.04,-1.18,-5.10,-4.11,3.46,-2.40,3.56
-3.43,9.80,10.85,0.43,2.02,-6.46,-10.69,4.90,-1.71,-12.78,9.46,-27.61,4.11,2.72,28.91,9.12,25.78,7.21,10.38,-18.04,-7.76
