123.92,-0.00,-0.00,-0.00,0.00,0.00,32.00,-0.00,0.00,-0.00,-0.00,0.98,32.00,0.00,-0.00,-0.00,-0.98,32.00,-0.00,0.00,-0.00
144.02,-0.00,0.00,-0.97,-30.00,-32.00,-19.00,32.00,0.00,-0.00,-0.00,-0.00,0.00,32.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,-0.95
120.07,24.00,0.01,-0.00,0.00,-0.00,0.00,32.00,-0.00,-0.00,0.00,26.00,-13.00,-0.00,0.00,-0.00,-0.00,0.00,-0.00,0.95,0.00
128.88,-0.95,-0.00,-0.00,0.00,-0.00,0.00,0.00,-0.00,0.98,32.00,19.00,15.00,-0.00,-0.00,0.00,-0.00,32.00,0.98,-0.00,-1.97
127.02,31.00,32.00,32.00,0.00,0.00,-0.00,0.00,0.94,-0.00,-0.00,0.00,-0.00,0.00,-0.98,32.00,32.00,0.00,-0.00,0.00,-0.00
94.87,0.00,-0.00,-0.00,-0.00,0.00,-0.00,-0.00,0.00,1.96,0.97,0.00,-0.00,-0.00,-0.00,0.00,1.98,32.00,-20.00,-11.00,-13.00
149.40,32.00,32.00,-0.00,-0.00,0.00,-0.98,-19.00,-0.00,0.00,0.00,-1.98,-32.00,14.00,-0.00,0.00,0.00,0.00,-0.00,0.97,1.96
198.79,-0.00,0.00,-0.00,-0.00,-0.00,0.00,-0.00,-0.00,-0.00,-0.00,26.00,32.00,20.00,25.00,32.00,32.00,32.00,32.00,22.00,32.00
126.27,7.98,0.00,0.00,-0.96,-0.97,0.99,-32.00,-0.00,1.96,-0.00,-0.00,-1.98,8.99,-0.00,0.00,0.00,0.00,0.00,0.00,-32.00
190.38,32.00,1.00,-28.00,-32.00,21.00,32.00,-0.00,-0.95,-0.97,-0.96,-0.00,0.00,0.00,-0.00,25.00,31.00,-0.00,-0.00,0.00,-0.00
93.50,0.00,-0.00,-0.00,0.00,0.00,-2.99,-32.00,0.00,0.00,0.99,31.00,-1.98,-0.00,0.00,-0.00,-0.00,-0.00,-0.00,0.00,-0.00
174.70,32.00,32.00,32.00,-32.00,-0.00,-0.00,-1.98,32.00,-7.00,0.00,-0.00,0.00,-0.00,-20.99,-0.00,-0.00,0.00,0.00,-0.00,0.00
119.07,30.09,32.00,0.00,-0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,-0.00,-0.00,-0.00,0.00,-0.00,0.00,-30.00,4.00,-32.00,20.01
114.09,-32.00,-8.00,11.99,-5.99,0.00,-0.00,-0.95,0.00,-7.98,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,-0.00,0.00,-0.98,7.98
108.09,0.00,0.00,-0.00,-0.00,-0.00,0.00,0.00,32.00,32.00,32.00,32.00,-0.00,-0.00,0.00,0.00,-0.00,-0.00,-0.00,0.00,-3.97
117.50,32.00,0.00,-0.00,0.00,0.00,1.97,-0.99,27.00,0.98,0.96,-0.00,-0.00,0.00,0.00,-0.00,-0.00,32.00,0.00,-0.00,0.95
44.50,2.00,-0.00,0.00,32.00,-0.00,-0.00,-0.00,-0.00,0.00,0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00
178.93,18.00,32.00,32.00,-0.00,-0.00,-0.00,-0.00,0.00,32.00,32.00,19.00,32.00,32.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00
132.88,-0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,-0.00,0.00,-0.00,0.00,0.97,32.00,-32.00,-32.00,3.99,3.99,-32.00,32.00
201.09,9.99,5.00,12.00,32.00,-0.98,0.00,-0.00,32.00,-0.00,-1.98,32.00,27.00,0.98,-0.00,0.00,-0.00,-0.00,0.00,0.00,32.00
128.76,0.99,-2.98,-32.00,27.01,32.00,0.00,-0.00,0.00,0.00,-0.00,0.00,0.96,0.96,0.00,0.00,0.00,-0.00,0.00,7.99,32.00
173.89,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,0.00,-32.00,-32.00,23.00,0.00,-0.00,0.00,0.00,0.00,-32.00,23.00,10.00,5.99,-29.00
124.08,-12.99,18.00,-32.00,21.98,21.00,25.00,0.00,0.00,-0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.96,0.97
174.86,32.00,32.00,-22.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,30.00,32.00,15.00,-0.00,-0.00,0.00,-0.00,0.00,-0.00,20.00,32.00
198.75,-8.00,32.00,-0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,-0.00,32.00,18.00,32.00,30.00,31.95,-0.00,0.00,-0.00,32.00,32.00
170.69,-1.96,0.00,0.00,-0.00,-0.00,-5.98,32.00,32.00,32.00,1.00,28.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,10.99,32.00
102.09,-0.00,0.00,-0.00,-0.96,0.98,-1.97,-1.99,-28.00,0.00,-0.00,32.00,0.00,-0.00,-0.94,0.00,-0.00,-0.00,0.00,0.00,-0.00
97.89,32.00,-0.97,-0.00,0.00,0.00,32.00,8.99,-0.99,-0.96,-0.00,0.95,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,4.97
152.82,-32.00,-0.98,0.00,-0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,-0.00,24.00,25.00,0.00,-0.97,8.99,-32.00,9.99,-0.00,-0.00
134.99,-0.99,-2.98,-32.00,-1.98,-0.00,-0.00,-0.00,-0.00,32.00,-1.97,-0.00,-0.00,-0.00,-0.00,-0.00,0.00,0.00,-0.00,-22.00,21.00
