0.02,-0.00,-0.00,-0.00,-6.27,-7.01,0.00,-0.00,0.00,0.00,-0.00,-0.00,-0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00
0.01,3.14,0.00,-5.43,-0.00,0.00,-0.00,0.00,0.00,-0.01,0.00,0.01,0.00,-0.00,-0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00
0.07,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,11.67,-12.08,-0.00,0.00,0.00,0.00,0.00
0.01,3.14,-0.00,5.43,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,-0.00,-0.00,-0.00
0.02,-0.00,4.44,0.00,-0.00,-7.01,0.00,-0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,0.00
0.02,-6.28,4.44,0.00,-6.27,0.00,-0.00,-0.00,-0.00,-0.00,0.00,0.00,-0.00,-0.00,-0.01,-0.00,0.00,0.00,0.00,0.00,-0.01
0.02,3.14,-0.00,0.00,-0.01,0.00,-0.00,8.28,-0.01,-0.00,0.01,0.02,0.00,-0.01,0.01,-0.00,-0.00,0.00,-0.00,-0.01,0.00
0.02,3.14,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,9.38,-0.00,-0.00,-0.01,0.00,-0.01,-0.00,0.00,-0.00,-0.00,0.01,-0.00
0.01,-3.14,-0.00,-0.00,6.27,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.01,-0.01,0.00,-0.00,0.00,0.00,-0.01,-0.01,-0.00
0.02,-0.00,-4.44,0.00,0.00,-7.01,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,-0.00,0.00
0.01,-3.14,4.44,-0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00
0.05,-6.28,-0.00,-0.00,12.54,-0.00,-0.00,-0.00,0.00,-0.00,-0.00,-0.00,-0.00,0.00,-0.01,-0.00,-0.01,0.00,-0.00,0.00,0.00
0.00,-0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,0.01,0.00,-0.00,0.00,-0.00,0.00,-0.00,0.00
0.11,3.14,-0.00,5.43,-6.27,-0.00,-15.35,0.00,0.01,0.00,0.01,10.37,-0.00,0.01,0.01,0.00,0.00,0.00,0.01,0.00,-0.01
0.06,0.00,-0.00,-0.00,-0.00,7.01,7.68,8.29,8.85,-0.00,0.00,0.00,0.00,-0.01,0.00,0.00,-0.00,0.00,0.01,0.00,-0.00
