856.92,-0.79,0.51,0.19,0.13,0.26,-0.09,-0.01,0.04,-0.12,-0.01,0.15,0.19,0.05,-0.24,-0.00,0.12,-0.02,-2.74,7.57,57.46
22.26,-1.00,1.01,1.04,0.98,0.93,0.89,0.75,0.56,0.20,0.06,-0.02,-0.02,0.05,0.05,-0.06,-0.05,-0.15,-0.03,-0.00,-0.06
16.38,0.78,0.61,0.37,0.12,0.02,0.01,0.01,0.02,0.00,0.00,0.00,0.01,0.02,0.02,-0.00,0.00,-0.00,0.03,0.01,-0.02
19.31,-0.28,0.09,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,-0.00
395.88,0.88,0.77,0.58,0.34,0.09,0.02,-0.01,0.02,0.03,-0.00,-0.00,0.01,0.01,0.01,0.03,0.00,-1.63,3.15,10.00,100.00
180.69,1.00,0.99,0.98,0.96,0.93,0.86,0.72,0.55,0.30,0.07,0.01,-0.03,0.02,0.01,-0.85,1.23,1.72,3.00,9.02,81.34
1089.18,-0.89,0.80,0.65,0.43,0.19,0.05,0.01,0.01,0.02,0.01,0.02,0.01,0.01,0.01,0.00,0.00,0.01,-3.08,10.00,100.00
16.11,-0.98,0.97,0.95,0.90,0.81,0.66,0.46,0.22,0.07,-0.01,0.02,0.01,0.00,0.03,0.02,-0.00,0.03,0.03,0.03,0.01
1000018.06,0.37,0.13,0.01,0.00,0.01,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,-0.00,0.01,-0.01,0.01,0.01,0.00,-100.00
35.66,-0.83,0.73,0.45,0.36,0.34,0.35,0.22,0.15,0.05,-0.01,0.09,0.09,0.10,0.03,0.06,0.02,-0.03,-0.07,0.00,-0.05
256.67,-0.78,0.62,0.39,0.16,0.04,0.00,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.00,-1.11,1.73,3.16,10.00,100.00
13.24,0.96,0.94,0.90,0.82,0.66,0.45,0.21,0.02,-0.01,0.01,0.02,-0.00,0.01,0.01,0.00,-0.00,0.01,-0.00,0.01,-0.01
141.24,0.69,0.51,0.26,0.08,0.02,0.02,-0.03,-0.01,0.01,0.02,0.00,0.02,-0.00,-0.01,-0.80,1.15,1.56,2.49,6.23,38.78
603.62,0.87,0.66,0.40,0.21,0.02,-0.01,0.14,0.12,0.08,-0.02,0.01,0.06,-0.05,-0.10,0.07,-0.05,-0.02,-2.31,5.64,31.58
397.17,0.70,0.48,0.21,0.02,0.03,0.02,0.01,0.02,0.00,0.02,0.01,0.01,0.03,0.03,0.01,-0.00,-1.63,3.15,10.00,100.00
179.88,0.66,0.43,0.19,0.00,0.02,0.00,0.01,0.02,0.00,0.02,0.00,0.01,0.00,-0.00,-0.84,1.21,1.69,2.93,8.63,74.56
144.42,0.82,0.73,0.63,0.52,0.27,0.03,0.13,-0.01,0.12,-0.08,0.04,0.16,-0.03,-0.01,0.02,0.04,-1.08,1.16,1.45,2.07
1086.43,0.88,0.75,0.56,0.30,0.06,0.01,0.03,0.01,0.01,0.02,0.02,0.00,0.02,-0.01,-0.01,0.02,0.00,-3.08,10.00,100.00
15.57,0.89,0.79,0.61,0.37,0.15,0.00,0.03,0.01,0.05,0.01,0.02,0.02,0.02,-0.00,0.02,0.01,-0.01,0.02,0.01,-0.01
17.04,0.67,0.44,0.19,0.03,-0.00,0.03,0.01,0.02,0.00,0.03,0.00,0.00,0.01,0.01,0.01,0.01,-0.00,0.02,-0.01,0.00
16.11,0.84,0.70,0.50,0.24,0.02,0.03,0.02,0.02,0.02,0.00,0.00,-0.00,0.00,0.01,0.02,-0.00,-0.01,0.02,-0.00,-0.01
10098.78,1.00,1.00,1.00,0.99,0.99,0.98,0.99,0.99,0.98,0.97,0.94,0.89,0.79,0.62,0.38,0.17,0.03,-0.00,-9.97,100.00
278.04,0.96,0.87,0.74,0.58,0.32,0.10,-0.04,0.03,0.03,-0.02,0.02,0.01,0.02,0.04,-0.06,0.01,-1.43,2.52,6.41,41.14
1000014.88,0.90,0.83,0.68,0.47,0.23,0.07,0.02,0.01,0.01,0.02,0.01,0.01,-0.00,-0.01,0.02,0.02,-0.00,0.02,0.00,-100.00
152.41,0.80,0.63,0.39,0.12,0.02,0.02,0.02,-0.02,0.00,0.00,0.00,-0.54,0.82,0.97,1.11,1.30,1.73,3.03,9.20,84.66
21.82,-0.90,0.94,0.88,0.79,0.70,0.52,0.24,0.12,-0.01,-0.05,-0.04,-0.03,0.04,-0.07,0.10,-0.03,0.01,0.04,0.05,-0.01
255.16,-0.94,0.90,0.81,0.66,0.44,0.20,0.04,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.00,-1.11,1.73,3.16,10.00,100.00
10110.16,0.88,0.77,0.59,0.32,0.09,0.02,0.01,0.01,-0.00,0.02,0.02,0.02,0.03,-0.00,-0.01,0.01,-0.01,-0.00,-9.98,100.00
100.69,0.54,0.29,0.09,-0.00,0.02,0.11,0.45,0.68,0.82,0.91,0.96,1.00,1.02,1.05,1.12,1.26,1.59,2.53,6.39,40.81
124.66,0.98,0.96,0.91,0.82,0.69,0.49,0.26,0.06,0.01,0.02,0.00,0.57,0.81,0.96,1.09,1.27,1.67,2.80,7.83,61.37
