3942.81,512.00,512.00,508.28,284.11,512.00,512.00,512.00,512.00,-433.81,512.00,-419.18,342.69,286.58,512.00,-512.00,512.00,512.00,512.00,512.00,-428.93,-409.60,290.50,512.00,512.00,-409.60,512.00,-179.18,-409.60,512.00,512.00
4236.19,309.43,512.00,512.00,512.00,-418.44,512.00,512.00,-410.99,512.00,325.99,-409.60,287.95,-267.58,-499.07,512.00,512.00,512.00,512.00,512.00,512.00,305.09,512.00,512.00,512.00,512.00,512.00,512.00,299.00,512.00,283.84
3658.45,491.40,512.00,-409.60,43.04,512.00,512.00,512.00,-409.60,512.00,512.00,512.00,512.00,512.00,284.90,512.00,512.00,512.00,512.00,-428.18,512.00,512.00,512.00,-452.47,512.00,512.00,512.00,512.00,-399.90,512.00,512.00
4265.04,512.00,512.00,512.00,512.00,-409.60,512.00,333.01,512.00,512.00,512.00,512.00,512.00,-235.41,512.00,512.00,-60.24,512.00,81.84,326.51,294.24,512.00,512.00,512.00,512.00,512.00,-409.60,512.00,512.00,512.00,291.85
3650.20,512.00,512.00,512.00,512.00,512.00,512.00,512.00,-204.00,512.00,512.00,512.00,306.77,-409.60,296.10,512.00,512.00,512.00,512.00,512.00,512.00,512.00,512.00,-409.60,512.00,512.00,353.53,512.00,512.00,512.00,512.00
4489.82,-20.66,-442.42,512.00,504.62,-409.60,512.00,512.00,512.00,512.00,512.00,512.00,501.59,512.00,512.00,512.00,276.28,512.00,512.00,512.00,512.00,512.00,512.00,512.00,-91.85,-409.60,-462.26,512.00,512.00,512.00,88.51
3563.10,512.00,512.00,-20.29,512.00,512.00,-409.60,512.00,512.00,-409.60,512.00,512.00,512.00,317.91,512.00,297.17,512.00,-421.00,512.00,-409.60,512.00,512.00,512.00,318.74,512.00,512.00,512.00,-448.61,304.11,-409.60,-167.12
4083.42,36.62,-441.36,512.00,512.00,-437.96,512.00,512.00,512.00,512.00,512.00,512.00,328.42,512.00,-409.60,487.81,512.00,512.00,512.00,512.00,512.00,512.00,512.00,306.23,512.00,512.00,512.00,512.00,-242.82,-409.60,323.96
4222.38,512.00,512.00,512.00,512.00,328.32,305.47,313.64,512.00,512.00,512.00,-215.83,512.00,512.00,512.00,512.00,443.05,-396.81,-410.50,512.00,512.00,-410.24,-428.68,512.00,-449.24,-463.55,512.00,-384.74,-193.40,512.00,299.50
3652.55,-394.50,-448.71,-409.60,512.00,512.00,512.00,512.00,512.00,512.00,512.00,299.28,512.00,512.00,512.00,512.00,512.00,-68.19,-409.60,512.00,-46.97,504.20,512.00,512.00,-409.60,512.00,512.00,-409.60,512.00,282.87,512.00
4233.50,512.00,512.00,512.00,512.00,512.00,512.00,512.00,512.00,512.00,512.00,501.76,512.00,353.72,512.00,512.00,512.00,512.00,-413.63,512.00,-88.03,291.30,-361.89,-436.41,512.00,512.00,512.00,-427.32,512.00,512.00,-220.62
3432.40,512.00,-176.80,324.41,512.00,512.00,512.00,512.00,-411.44,512.00,-409.60,512.00,512.00,512.00,512.00,512.00,316.52,512.00,512.00,-420.87,512.00,292.48,512.00,512.00,512.00,512.00,512.00,272.14,-409.60,512.00,512.00
4224.50,512.00,512.00,329.75,512.00,305.50,319.62,512.00,512.00,512.00,321.30,512.00,512.00,398.51,512.00,512.00,111.84,512.00,512.00,512.00,512.00,512.00,-427.00,512.00,-436.75,-409.60,289.93,512.00,512.00,512.00,512.00
3923.04,-396.30,512.00,-64.32,512.00,-394.94,512.00,510.22,512.00,-340.67,512.00,-406.80,512.00,-391.28,-409.60,512.00,512.00,-451.01,-409.60,512.00,144.34,512.00,512.00,512.00,512.00,512.00,512.00,512.00,-431.13,512.00,318.68
3811.79,-409.60,512.00,512.00,-391.66,-367.40,512.00,512.00,512.00,512.00,512.00,512.00,-409.60,512.00,-419.87,508.97,512.00,125.38,512.00,28.24,-442.84,-415.06,512.00,266.20,512.00,512.00,-425.80,-373.05,512.00,512.00,512.00
4063.75,-442.39,512.00,512.00,512.00,512.00,512.00,512.00,512.00,512.00,512.00,512.00,512.00,512.00,512.00,131.95,512.00,512.00,-217.06,512.00,512.00,-381.74,512.00,311.94,512.00,512.00,153.65,512.00,512.00,310.45,512.00
4301.99,512.00,512.00,512.00,512.00,318.09,512.00,-184.24,508.13,291.47,512.00,512.00,-87.33,512.00,512.00,501.33,512.00,-203.50,512.00,512.00,512.00,512.00,133.91,512.00,512.00,512.00,512.00,-420.37,508.64,512.00,512.00
4198.10,-208.53,512.00,512.00,512.00,512.00,512.00,-370.27,258.75,-419.44,512.00,-404.86,-390.87,-409.60,512.00,-406.16,464.84,512.00,512.00,-383.82,512.00,-409.60,363.57,512.00,-433.26,512.00,335.76,512.00,-431.89,512.00,-409.60
4036.10,512.00,268.43,512.00,-409.60,511.52,275.34,-409.60,512.00,-392.81,-378.70,512.00,512.00,512.00,-409.60,512.00,-18.98,512.00,294.84,-413.53,512.00,512.00,512.00,-174.38,512.00,512.00,512.00,512.00,-422.91,502.56,341.70
3996.10,512.00,512.00,-451.72,318.28,146.75,-414.58,512.00,512.00,323.14,311.41,-416.41,512.00,135.52,315.98,-155.30,512.00,512.00,512.00,512.00,-394.86,512.00,509.77,512.00,512.00,-411.14,512.00,512.00,512.00,512.00,512.00
4184.04,512.00,512.00,512.00,512.00,-199.91,512.00,512.00,512.00,-409.60,512.00,512.00,321.62,512.00,512.00,512.00,512.00,512.00,512.00,512.00,-381.88,512.00,345.94,271.15,512.00,512.00,512.00,34.21,512.00,512.00,512.00
4253.93,512.00,512.00,512.00,512.00,-439.95,512.00,512.00,282.52,259.49,-147.74,512.00,512.00,511.40,512.00,512.00,512.00,512.00,512.00,287.34,-419.59,512.00,512.00,-409.60,-161.77,512.00,290.51,317.44,512.00,512.00,-207.87
3998.79,-332.12,512.00,512.00,508.23,512.00,512.00,512.00,512.00,512.00,-396.10,512.00,512.00,512.00,512.00,512.00,-409.60,512.00,512.00,512.00,512.00,512.00,512.00,490.44,512.00,316.60,512.00,512.00,-409.60,512.00,512.00
3699.01,-409.60,512.00,512.00,512.00,-409.60,512.00,512.00,512.00,3.61,321.83,512.00,-412.54,-383.35,512.00,512.00,512.00,273.82,503.82,512.00,512.00,512.00,512.00,512.00,-447.15,512.00,512.00,512.00,512.00,512.00,512.00
4315.95,512.00,512.00,-444.93,-181.09,512.00,512.00,512.00,-59.39,5.48,-204.47,331.92,511.89,512.00,512.00,512.00,321.95,-405.14,260.29,512.00,512.00,512.00,-454.52,512.00,512.00,512.00,-409.60,512.00,512.00,-409.60,512.00
