40.08,-0.12,1.25,1.73,0.36,0.10,-3.06,0.03,-1.01,1.98,1.52,-0.78,-2.32,2.09,1.07,-2.40,-0.18,0.08,0.86,0.26,0.80
43.52,-1.41,1.08,-2.44,-0.37,-1.14,0.90,-1.03,1.34,-1.19,0.11,-0.14,-1.50,1.48,-2.59,0.70,3.03,-1.81,0.14,1.93,-0.11
50.23,3.13,-0.49,2.44,-0.72,0.32,2.01,-0.64,-0.16,-0.25,-1.13,-3.24,-1.44,-1.33,0.88,2.03,0.82,1.99,-1.82,-0.75,0.18
44.22,2.86,0.31,-1.58,0.64,1.12,-1.77,-0.27,-2.55,0.20,1.61,-0.19,1.74,1.61,-0.35,0.48,2.64,0.73,1.18,-2.06,0.55
46.05,0.72,-1.37,1.40,-0.66,0.24,-2.24,2.49,2.96,-0.38,2.14,-2.18,1.68,1.40,-0.03,0.85,0.18,1.90,-0.31,-0.48,-1.51
25.28,-0.05,-2.62,-0.94,-0.25,0.18,0.60,0.46,0.92,-0.24,-1.16,-1.69,0.27,-0.00,-0.93,-0.92,1.44,-2.58,0.49,0.39,-0.94
55.72,1.92,-0.14,0.76,0.89,0.28,-0.89,1.74,-1.55,-1.13,-2.70,1.18,0.07,-1.09,2.15,1.11,-0.84,4.35,-1.98,-0.88,1.73
37.20,-1.73,0.27,0.15,-1.88,-1.95,0.16,2.00,0.45,-0.17,-2.44,0.82,1.61,-0.45,-0.61,0.88,0.38,-0.11,-3.41,0.19,-0.31
23.93,-1.14,-0.17,-0.83,-0.59,0.52,-1.62,-0.97,-0.06,1.83,-0.28,-0.65,0.19,0.49,1.53,1.43,0.16,0.68,-2.64,0.41,-1.25
46.90,-1.62,-1.72,-0.14,-2.18,-2.60,-1.03,-0.30,-2.30,0.80,-0.90,-0.42,2.37,0.02,-3.63,-0.56,0.22,0.32,0.88,-0.56,1.17
34.98,0.21,-3.35,-0.59,0.13,-0.22,-1.54,-0.01,1.09,-0.23,-2.10,2.29,-0.61,0.06,0.15,-0.36,1.43,0.03,-0.12,-1.80,2.05
37.57,1.27,1.24,1.11,-0.00,0.76,-0.22,2.18,0.20,2.85,0.47,1.99,-1.77,-0.47,-1.49,0.76,0.49,0.47,-1.97,-2.10,0.80
41.31,0.76,-1.35,-0.57,-1.10,0.97,-3.93,-0.75,-0.64,0.09,2.30,-1.95,-0.02,1.15,-2.51,0.53,0.85,-0.22,-1.49,0.07,0.01
38.97,1.12,3.15,-2.24,0.83,-2.50,-0.42,-1.52,-1.04,1.26,-0.74,0.42,-0.21,-1.54,0.45,1.10,1.19,1.18,1.08,-1.43,0.38
29.11,-1.22,-2.60,-0.71,1.11,-0.83,-1.01,-1.65,0.84,0.46,-0.46,-0.85,-0.25,1.48,1.83,1.52,0.27,0.05,-2.05,-0.57,0.54
45.83,1.23,-0.05,1.97,0.55,0.64,0.60,0.16,-0.90,1.31,0.42,-4.73,-1.71,1.11,-0.81,0.12,-2.61,0.33,0.93,-0.40,1.23
47.86,0.82,3.49,0.99,0.44,-0.05,-1.22,-0.73,0.59,-1.17,-1.50,0.86,-1.74,2.87,0.95,2.85,-1.69,1.48,0.59,-0.96,-0.68
56.15,-0.64,0.94,-0.93,-0.27,2.93,-2.31,-2.04,1.39,1.15,-2.44,2.13,-3.06,1.51,-0.25,-1.38,0.64,-1.97,0.72,-1.49,-1.20
46.86,0.64,-0.17,-0.59,-0.81,-1.96,3.32,0.56,0.23,-0.02,0.97,1.41,-2.84,0.35,0.11,-1.62,-0.47,2.61,-1.92,0.56,-2.32
28.14,-2.52,-0.47,-0.60,-0.54,-0.46,1.66,1.15,0.60,0.92,0.26,0.18,-0.06,1.24,-0.76,1.91,1.01,0.96,-0.67,1.18,2.40
49.96,-0.79,-0.56,2.02,1.61,1.20,-0.50,-1.50,-0.28,-0.13,-0.30,1.93,-1.71,-1.21,0.20,2.13,0.60,3.72,-1.72,-0.37,2.86
32.82,-0.88,-1.19,0.40,-3.24,-1.07,0.51,2.06,0.85,2.33,0.29,-0.19,-0.03,0.81,0.14,0.45,-1.25,2.06,1.12,0.14,0.41
39.36,-0.07,-1.81,-0.62,0.41,1.81,-2.39,-1.06,2.18,-1.76,2.15,-0.88,0.43,2.38,-0.73,-1.76,-0.33,-0.43,-0.32,0.74,1.30
36.34,-0.94,-0.08,-0.29,-0.49,0.97,1.92,0.99,3.24,-2.96,0.44,1.21,-0.27,0.40,-0.45,0.48,2.01,0.97,1.24,-1.00,0.66
29.78,-0.45,0.79,-0.13,0.98,-1.61,0.08,-1.64,-1.79,-1.59,-0.12,-1.45,-0.82,0.77,-0.96,-0.51,0.22,2.67,2.11,-0.37,-0.80
37.74,-1.14,-0.66,-1.42,-1.61,-1.17,0.77,-2.87,-0.68,-0.69,0.51,1.74,-0.17,1.77,1.71,-0.68,-1.90,-0.11,-0.30,-2.44,0.89
42.14,-1.48,-0.54,-0.68,-2.74,-0.78,-1.00,-1.18,-0.53,-1.24,2.57,-0.43,-3.27,0.37,-0.23,-0.41,2.31,0.32,-1.45,-1.21,-0.22
47.87,-0.23,-2.04,0.48,1.90,0.34,0.23,-1.44,3.13,0.06,2.56,1.40,-2.20,0.63,-0.25,1.30,1.02,2.15,1.90,-1.62,0.63
35.63,0.77,-0.96,2.20,0.74,1.03,1.94,1.18,-1.95,0.46,-0.04,0.64,-1.08,0.32,2.09,2.43,-0.06,-0.06,1.54,1.00,1.76
37.65,-1.32,-1.72,0.39,2.11,-0.18,-1.82,-2.02,1.77,0.36,-0.01,0.50,-0.03,-0.09,1.43,1.23,-0.29,0.08,-2.07,2.79,1.30
